0;145384145;605790576000
1;201285;601007884000
2;22184113;32838006999
3;16648012;601800772000
4;221350;601008617000
5;57;29157010000
6;518517;32452675000
7;33898;18859880000
8;1041078;601053134000
9;54720535;603380095000
10;734022;48299895000
11;3631906;130638128999
12;303616;601011922000
13;57;4427712000
14;383007901;614006074000
15;63244855;603562859000
16;1304583;601050889000
17;73927169;604182701000
18;1075685;53981664000
19;934155;601036321000
20;0;9137000
21;79738;196916000
22;20238;322494892000
23;8221427;601329608000
24;62481107;288299549000
25;123150633;606092836000
26;1450219;9310760000
27;514445609;618086404000
28;95628004;604909854000
29;51872623;30502463000
30;29322245;143442523000
31;20596773;77794996000
32;7379103;17547764000
33;1729935;2671340000
34;128798;310987000
35;565423;2922887000
36;183;69382299000
37;821107;16155123000
38;773661172;630660747000
39;1078692;17203529000
40;2395199;22763366000
41;2395215;21061618000
42;672925;9876760000
43;79597;3968758000
44;8;186292000
45;2147628;30508886000
46;229;213531000
47;0;2251000
48;71;302966000
49;1709097;16381509999
50;680330;6258606000
51;5799;58820000
52;739946;8660604000
53;736248;6188233000
54;2728617;23288838000
55;3583;41344000
56;26585;1669997000
57;0;208362000
58;83;185482000
59;79;182765000
60;93251547;604974751000
61;66135;794965000
62;95;12344000
63;10934795;5621744000
64;1194560;11806624000
65;3409392;25443837000
66;0;17243000
67;0;3827000
68;28;12362000
69;20;16544000
70;739946;8734584000
71;2395247;24847869000
72;5680;411352000
73;1104;172454000
74;2267;42256000
75;91509720;604839450000
76;822121;5523547000
77;124479;697401000
78;288910;2608999000
79;254351069;430678477000
80;1407552;12246055000
81;32319;393030000
82;243838;2147617000
83;25;7265000
84;200;316946715000
85;398;270670141000
86;692;316659767000
87;1140459;7035449000
88;108042;1182783000
89;44711;370089000
90;149144;1382772000
91;23;902000
92;32109;1102384000
93;26588;954646000
94;3144070;17401485000
95;680330;4199907999
96;149658;1210799000
97;663028;3688329000
98;20102;280929000
99;55733;91967000
100;83989599;604569100000
101;2109;93788000
102;4294929;9606814000
103;1157;53724000
104;41;16294000
105;655797;6215699000
106;929304;7657473000
107;1052082;9331285000
108;1413109;9094259000
109;0;469000
110;245587;2522388000
111;235601;2377600000
112;133089041;606952083000
113;5011;84548000
114;50665;956422000
115;1512565;37905970000
116;212298;1825135000
117;4657;352787000
118;2489818;1368603000
119;114518;974840000
120;0;963491000
121;1329846;13536452000
122;565246;4545913000
123;606;98009000
124;52463;799776000
125;55485;556585000
126;55196;88046000
127;1408;114652000
128;52998052;77377972000
129;605;6934000
130;0;60294000
131;6219;55207000
132;110138;1176819000
133;585;10524000
134;1;5453000
135;1;6583000
136;322;13120000
137;846238;6228090000
138;50;55279000
139;586720;1418643000
140;106824254;54759189000
141;84378;883855000
142;62;19294000
143;17935;142894000
144;129479;723155000
145;107804;1194941000
146;8557;115365000
147;3339;26581000
148;99;13137000
149;9589898;19307776000
150;2457464;21739344000
151;10522;166069000
152;637640;3507038000
153;2742276;22004860000
154;365;3797000
155;10510545;22539817000
156;4356;351159000
157;2633;255585999
158;4616;346072000
159;2862;202018000
160;922;142906000
161;234355;1412024000
162;762948;2568911000
163;722671;3824428000
164;63949;441214000
165;332867;2556399000
166;141917;825056000
167;5407;28723000
168;2524335;14895098000
169;135714;1111839000
170;856814;11119992000
171;9847936;55019499000
172;3555045;21076851000
173;237239;463990000
174;2442620;10932000000
175;12879;320328000
176;3200584;15268328000
177;399879;1014427000
178;90897;574268000
179;90897;552625000
180;174663;1266311000
181;147007;1231311000
182;116959;928997000
183;2672197;11494841000
184;159141;761212000
185;2419655;10833802000
186;307703;1922760000
187;0;17959750000
188;118;8347000
189;7068;32347000
190;16359;186155000
191;1059972;6465299000
192;0;57915000
193;126384;365532000
194;159399811;94938690000
195;369381;49696105000
196;414778;1886393000
197;2650177;10568117000
198;166950;994727000
199;296;24191000
200;440287;2176497000
201;2267;28194000
202;1611544;9377098000
203;3552567;12558298000
204;3880057;17592368000
205;267973116;613766198000
206;35109;283533000
207;39872215;54637448000
208;1802014;10942884000
209;1301;169462000
210;27159;196585000
211;1191;88920000
212;14048307;35188104000
213;822121;3058812000
214;332867;2460149000
215;7491937;36066501000
216;4376775;20121467000
217;375892;2037910000
218;502203;2573993000
219;289032;12617061000
220;18;1536318000
221;2986807;18284851000
222;368759;2853964000
223;13125049;16792470999
224;86;21230000
225;12;772000
226;1132302;5335530000
227;846042;921878000
228;80982;456363000
229;18;3434000
230;16424892;125472353000
231;6309820;33482754999
232;1059972;6357426000
233;9607;238189000
234;186246407;145649379000
235;1848;17592000
236;57;481000
237;438265;1171117000
238;12536186;29978364000
239;327328034;616482053000
240;332867;2402261000
241;3285215;20625400000
242;78;16267000
243;48924719;131093886000
244;2156;26862000
245;8551;61668000
246;66621108;332888932000
247;4596072;15342400000
248;184770;531006000
249;3137615;16483528000
250;187144;637947000
251;72633;706095000
252;3891;134020000
253;201;1200000
254;18172000;137517291000
255;432;3754000
256;4514666;9898140000
257;228463;1154012000
258;171;5687000
259;58690;274727000
260;34344;190787000
261;249427;1747188000
262;9803;337353000
263;16481;75765000
264;618358;2034727000
265;274375;821719000
266;49621;397072000
267;3139658;3654817000
268;186092;7375313000
269;257;31697999
270;1090250;6031108000
271;490078817;627339802000
272;5;1594390000
273;189207;1040670999
274;617;1644000
275;3717701;15176913000
276;379478;2304165000
277;511366;2665228000
278;0;615000
279;17943531;53951346000
280;78957;358931000
281;2556723;14818450000
282;340;16202999
283;202;16945000
284;2820013;7364621000
285;79377;413422000
286;5099;78846000
287;37794;172863000
288;433412;2175097000
289;2788161;14981200000
290;720809;5171910000
291;15063;114859000
292;3130253;24118526000
293;2225;28040000
294;144886;1447526000
295;0;57000
296;1508;5941000
297;17769;199892000
298;29;4320000
299;126329;452426000
300;490806;2368597000
301;0;353006000
302;2524922;18525313000
303;256356;1754211000
304;363588;1835766000
305;330;4494000
306;1096;11967000
307;1073791273;650377736000
308;199734;1124995000
309;68;2736000
310;38;1664000
311;46266;246372000
312;129547;467631000
313;333069;1062063999
314;228945;818162000
315;2141139;16080646000
316;2202938;13740353000
317;1611544;9788038000
318;252096;1726007000
319;703;92550000
320;697;67618000
321;3419076;9877140000
322;2457552;14410797000
323;637888;2447673000
324;362;12442000
325;595288;5206016000
326;0;1065000
327;11088;103144000
328;5252;10091000
329;174314098;608625213000
330;267;2153129000
331;9154313;24439118000
332;53224;437247000
333;750224;3043550000
334;4691808;16974198000
335;3924906;12958213000
336;84467;191666000
337;968480;5544817000
338;322956711;614826508000
339;4777;19974000
340;1667791;5570783000
341;7482711;34590131000
342;9826268;47849164000
343;3055737;9750578000
344;1221020;4227371000
345;333775;1929830000
346;74248;466518000
347;209153;105575000
348;66370229;165311084000
349;65742;293371000
350;4581915;12189473000
351;567048;1577755000
352;373600;1558090000
353;10151;28686000
354;1232253;6383801000
355;0;3021057000
356;3896710;3854950000
357;12724749;44127877000
358;609;2872000
359;19035458;64354332000
360;5600;22915000
361;10;425000
362;169512;420145000
363;8;750000
364;51806028;226385278000
365;4694656;17260284000
366;12988;75387000
367;1034781;3238774000
368;91551;306611000
369;169964860;608270193000
370;330689041;616452116000
371;10147296;24676167000
372;9334577;19714952000
373;351442636;617080898000
374;19207426;29510498000
375;16834611;26631252000
376;9661345;22014550000
377;9661891;22287929000
378;26973329;40130820000
379;19026878;27430082000
380;36605538;46463122000
381;8472299;14660539000
382;8151664;19495600000
383;367600461;618383982000
384;9846037;20098989000
385;17015427;23900695000
386;10381766;12486691000
387;192439020;259439732000
388;5739037;15290598000
389;166623887;143111148000
390;12799;94516000
391;3925529;16289621000
392;17413;43487000
393;1947088;347313958000
394;18898684;64322944000
395;60;1613000
396;6868143;33046495999
397;4114209;14609274000
398;815186;1718185000
399;1660;5035000
400;7050143;35343827000
401;7482711;35180533000
402;38099599;22717783000
403;76946;312229000
404;41106;228116000
405;332973;1491200000
406;14816616;50884278000
407;12152;46848000
408;8713;53183000
409;6046;33763000
410;1050754;2923679000
411;878810;4407626000
412;19;3899000
413;2557738;11697292000
414;259090722;612884399000
415;3285215;10644566000
416;0;3804045000
417;1594397;8990333000
418;4387507;16186402999
419;359667;822916000
420;1016291;2448444000
421;3284;19651000
422;74965074;44951942000
423;410745;1316301000
424;725974;2088096999
425;185197;888016000
426;387346;1323160000
427;166413060;153486023000
428;3705926;15872933000
429;324188517;616112811000
430;2965479;9529723000
431;19381788;34888472000
432;5185;6699000
433;1096746;4687226000
434;1613715;7616016000
435;270230130;610355965000
436;66659278;77508387000
437;3555064;11224385000
438;49516209;120546686000
439;44986913;26115015000
440;3608502;17231741000
441;5058550;11791331000
442;796994;798123000
443;0;138732317000
444;315761639;615926568000
445;166092;502352000
446;166697157;194952025000
447;1057670;4492045000
448;344;3392000
449;499351;1923855000
450;223798;580280000
451;781;5896000
452;38632553;131007293000
453;1637512;7900536000
454;1195488;3641397000
455;10197290;45066831000
456;91;2531000
457;657;3401000
458;23;472526000
459;203829;1066097000
460;319019039;614425957000
461;9649;37452000
462;4596658;20121805000
463;2110012;6991097000
464;5384;27040000
465;3423273;8795507000
466;2471;9860000
467;7;477000
468;62;18685000
469;49516226;242328879000
470;55;18664000
471;0;2092000
472;0;2874000
473;0;623000
474;0;605000
475;0;491000
476;275992;1100848000
477;2833224;9997209000
478;677986;2183938000
479;701;2726000
480;380645210;618677316000
481;5683;25705000
482;624905;2991045000
483;6932857;32870410999
484;3561417;17323761000
485;19852610;23382108000
486;12694607;21763249000
487;1148317;3954733000
488;19022029;64713969000
489;6;255000
490;9620;188901000
491;5212;5467000
492;332973;1570998000
493;9620;176744000
494;7217008;33471570999
495;2205131;8860714000
496;79997;2067956999
497;61806;312321000
498;0;116200000
499;140;583000
500;1063629;5099507000
501;10325660;5705316000
502;17;872000
503;12679290;27732976000
504;326956;1312830000
505;221;1816000
506;9182877;4778535000
507;163257;491291000
508;25826;131487000
509;234039;698134000
510;3693290;4945317000
511;3581;22125000
512;105656;280008000
513;215600;656671000
514;46630;189733000
515;1842;15323000
516;145227910;607090115000
517;27890;169969000
518;23887;321266000
519;20001889;99007336000
520;0;68000
521;3186;33615000
522;19164962;12416457000
523;0;64999
524;2936517;13718453000
525;20112;87044000
526;366685;1000769999
527;20;378000
528;6207;47448000
529;220333778;610657321000
530;126261025;606450179000
531;215708874;610504663000
532;107882;413224000
533;2428364;7979102000
534;12314348;6553933000
535;103054;383053000
536;2032438;6617647000
537;370;103930000
538;42878;273206000
539;101772257;382143344000
540;35;337000
541;746;2960000
542;438840;2392196000
543;193;665000
544;1232253;6202063000
545;1313129;6849143000
546;2738525;13708037000
547;315;8364999
548;19088327;66273056000
549;4050562;10078809000
550;2;175000
551;15;355373000
552;62510;433357000
553;108350;472692000
554;2094654;7103325000
555;119019;362359000
556;56081;193291000
557;6641;20255000
558;743163;1434355000
559;6668291;3552884000
560;1273990;6490865000
561;50;315000
562;490;4547000
563;11264;52314000
564;86;2341000
565;13387738;65946901999
566;2109419;6891057000
567;13539;90190000
568;669238;373054000
569;8422709;32391340000
570;2738525;13639376000
571;11810;72638000
572;166638673;155171456000
573;17442368;84371130000
574;625158;630642000
575;1228733;5566032000
576;128912554;71540962000
577;1892391;6913561000
578;30293668;73575804000
579;78008963;103636757000
580;211962;898863000
581;1191;13978000
582;5305483;24252651000
583;345211;1023647000
584;18441082;63279994000
585;222258;965302000
586;168900;885250000
587;4654097;10265787000
588;54;210469000
589;44565;168694000
590;0;1233094000
591;20800589;36347314000
592;427299;2213751000
593;2891704;11899153000
594;14912804;74251597000
595;6932857;33603961000
596;4748;20351000
597;12863771;49639984000
598;62845;314038000
599;38518;124364000
600;3561417;17283036000
601;93;543000
602;2526043;11680335000
603;414635;2061435000
604;17607;23508000
605;0;34000
606;24;420000
607;2036057;9739522000
608;426116;1070108000
609;7294053;31615470000
610;19069160;44479645000
611;1586;25650000
612;3139680;3414256000
613;119;630762000
614;183608;592542000
615;203749;572991000
616;3501401;14114328000
617;91455;288371000
618;7245544;20820081000
619;132838;12809827000
620;9380;106746000
621;484413;2284699000
622;0;5395000
623;1233;90430000
624;47;1187000
625;201859;630068000
626;722373;4170445000
627;429941;2034595000
628;220692;734483000
629;0;305816000
630;492395;1720476000
631;0;62440000
632;0;10367000
633;0;36000
634;3882061;14181903000
635;113161;280613000
636;6202;110904000
637;3723279;12549354000
638;407;2305000
639;23784;131076000
640;293;3811000
641;106049671;483866620000
642;11409;54255000
643;2454492;7847222000
644;99891;315419000
645;3645507;15315074000
646;7187;66006999
647;650934;3079307000
648;1119235419;651460523000
649;1073757411;680182781000
650;820801;3879459000
651;333140;812536000
652;582565;1427647000
653;267;3936000
654;22224;110492000
655;9674931;5144043000
656;118554;65393000
657;5860;42818000
658;2641;17334000
659;607171;25567552000
660;6;340000
661;68;11540000
662;170;14253000
663;4280;22059000
664;67706;353338000
665;166638673;154003932000
666;60571;186144000
667;626020;3425090000
668;45751749;116414525000
669;76232;308597000
670;1259491;40695583000
671;595;3509000
672;57370;193565000
673;302;2955000
674;286237;1292228000
675;11945;35034000
676;14876012;72624791000
677;1136091;1635487000
678;260;3217000
679;34;1915000
680;1076560;3806239000
681;47005;266137000
682;268369;893024000
683;0;874000
684;193726;1799615000
685;541406;2046144000
686;2305954;10140992000
687;4431877;22259159000
688;32870;108599000
689;17470183;85456121000
690;2543529;6364559000
691;2305954;10001042000
692;39523;144617000
693;13361139;34713095000
694;105901917;235807773000
695;340999210;617597486000
696;49516226;109009324000
697;2024347;3506480000
698;3295655;7049223000
699;1016291;729290000
700;23;178000
701;5938;11274000
702;414046;803968000
703;56;177000
704;7050143;15143498000
705;166682725;133077722999
706;53883271;119317681000
707;4596658;8265907000
708;10089284;21981679000
709;78222146;81760099000
710;2;128000
711;5267;10059000
712;23387;41249000
713;53883271;119984533000
714;311464;597062000
715;569346;937710000
716;11750;21954000
717;2980035;6380631000
718;1323002;2720128000
719;3975887;8607557000
720;2674442;5684341000
721;8;149000
722;84996;175473000
723;696532;1494798000
724;7259361;15148604000
725;15;122000
726;1644219;3445846000
727;137245;267454000
728;3033;5707000
729;1599231;3415296000
730;3659334;7724824000
731;3822987;7504167000
732;39609445;87916435000
733;53883532;119617411000
734;949234;1792435000
735;3926322;6545120000
736;2521730;5317190000
737;13161;40531000
738;761610;1625783000
739;1671263;3490204000
740;796428;1695277000
741;771676;982418000
742;480682;966264000
743;110;369000
744;1051344;2275665000
745;103432;199241000
746;636892;1355516000
747;39264;81314000
748;2097300;4364270000
749;1033124;874047000
750;14895138;32745244000
751;554525;1173246000
752;1164381;1387863000
753;3063058;6432174000
754;1409679;2409176000
755;16912;24895000
756;4293;8142000
757;323065;639512000
758;76405;149540000
759;202527;397732000
760;5008960;10722618000
761;1265322;2660055000
762;22;175000
763;70352;137192000
764;783309;1477888000
765;1375583;2958516000
766;433028;875896000
767;2484925;5220515000
768;16588;25158000
769;1029704;2107168000
770;306780;617887000
771;4783;3279000
772;413;615000
773;102306;126315000
774;53142;117740000
775;1286292;2753429000
776;1225909;2555138000
777;73132;157083000
778;17457608;37941110000
779;105493;201224000
780;6550;10730000
781;9419;17707000
782;16172;30683000
783;30452;54713000
784;149063;280433000
785;104;243000
786;377209;743394000
787;45953;103881000
788;405;882000
789;1057461;1917316000
790;247949;271694000
791;446067;948941000
792;499741;469483000
793;24268;45564000
794;13;115000
795;24;146000
796;11;115000
797;34595;65137000
798;71;201000
799;98563;205128000
800;2520538;5269739000
801;28;217000
802;13030;24109000
803;576315;1166751000
804;16;156000
805;16;125000
806;12;159000
807;528465;1058205000
808;19961090;43702130000
809;3081;5877000
810;1607;3040000
811;680052;1310725000
812;141984;285563000
813;2006726;4267473000
814;179630;378884000
815;124;314000
816;1655;3104000
817;150113;309713000
818;19430075;42765742000
819;970133;1997802000
820;4434689;9563560000
821;41031;78195000
822;19069160;42552287000
823;19341438;42763669000
824;172137;340400000
825;61525;128159000
826;1670326;3457783000
827;1713264;3483897000
828;266176;550382000
829;2526106;5380145000
830;7171;11566000
831;234699;432511000
832;1466;2678000
833;411313;820895000
834;70346;138348000
835;11196;21255000
836;30306;56477000
837;62;194000
838;82;275000
839;43652;83462000
840;693;1303000
841;77287;151323000
842;15531;28939000
843;2068494;4266530999
844;88403;169533000
845;3065;5773000
846;260;525000
847;176;406000
848;15109;30375000
849;626020;1312271000
850;574760;1250827000
851;69469;162887000
852;582;1396000
853;27;236000
854;805784;2035690000
855;866243;1727383000
856;1491;2830000
857;158454;318606000
858;933981;1916538000
859;10817;20372000
860;2485;4622000
861;154;364000
862;184377;273602000
863;4669;8760000
864;84900;164732000
865;12586;23778000
866;281719;570302000
867;1243181;2544560000
868;3320;2872000
869;3991;7552000
870;382;744000
871;24111;43119000
872;10279;19261000
873;94526;182584000
874;45;197000
875;538470;1110111000
876;6;138000
877;99151;193457000
878;3903;7235000
879;150737;293719000
880;1493105;3040824000
881;133197;289176000
882;13861;26000000
883;11054;20816000
884;33970;64386000
885;10;124000
886;3470;6450000
887;47014;106335000
888;16941;32086999
889;623;1193000
890;444;825000
891;11019;16535999
892;981;1730000
893;75520;151011000
894;26744;49775000
895;7832;14608000
896;59538;129288999
897;9766;18395000
898;18499841;40618939000
899;396347;784921000
900;525375;1061571000
901;518859;1056874000
902;1832505;3347181000
903;16611881;36265342000
904;742859;1546356000
905;742048;1233543000
906;558667;1185874000
907;561776;1183993000
908;1008;1952000
909;839242;1800241000
910;469088;934324000
911;152169;308933000
912;1136249;1171077000
913;620266;724649000
914;993367;1102157000
915;997151;1052310000
916;509535;1014165999
917;100;292000
918;31322;59159000
919;30290;57377000
920;18421701;40490998000
921;1;2590000
922;4654;209746000
923;2;163000
924;113;2566000
925;73;4927000
926;647;21792000
927;302342;560151000
928;188093;321354000
929;71820;237949000
930;459;1026000
931;670;5703000
932;0;27000
933;3421;29568000
934;39231;42265000
935;137;317000
936;6115;11259000
937;5386;5225000
938;7;31000
939;20;612000
940;67340;71113000
941;13271;18231000
942;0;40000
943;2;84000
944;224218;226171000
945;31;603000
946;33;5118000
947;3200584;3358856000
948;1964;24063000
949;17285;21040000
950;166950;181027000
951;1274;10236000
952;96310;97052000
953;203;468000
954;666;980000
955;375892;394932000
956;199734;212287000
957;107;299000
958;1789;2673000
959;722671;782333000
960;149714;201483000
961;2120;5592000
962;258;554000
963;11265;12084000
964;51263;53933000
965;239493;245212000
966;304018;360906000
967;0;99000
968;3207;8904000
969;36;234000
970;32;159000
971;52;1797000
972;15;398000
973;37;379000
974;35;322000
975;0;37000
976;116;1888000
977;3;149000
978;31;100000
979;745440;900451000
980;2082771;2056898000
981;403;7835000
982;1301;4550000
983;5672;11101000
984;372;5943000
985;65;1051000
986;282;985999
987;4105;4832000
988;11;962000
989;731;80758000
990;77;538000
991;19069110;20203398000
992;23634;31522000
993;59;131000
994;50;524000
995;63;179000
996;0;47000
997;0;25000
998;184339;90764000
999;4691808;2644231000
1000;1399;1679000
1001;0;29000
1002;764;9520000
1003;144264;69811000
1004;20;129999
1005;183;123000
1006;230708;114633000
1007;54;109000
1008;19069110;11232662000
1009;4097222;2200670000
1010;54;134000
1011;0;39000
1012;233;159000
1013;195693;110557000
1014;71;106000
1015;153800;73779000
1016;198;117000
1017;211962;118081000
1018;5674;2642000
1019;199974;98312000
1020;156;105000
1021;12562;5812000
1022;206964;117540000
1023;131;97000
1024;258263;141534000
1025;588515;310895000
1026;339;324000
1027;634;2337000
1028;38580;18346000
1029;351;168000
1030;13692;6371000
1031;396024;215649000
1032;1382;677000
1033;10331;4666000
1034;157591;93300000
1035;0;26000
1036;262144;127502000
1037;11686;5498000
1038;1;119000
1039;103530;60007000
1040;357;177000
1041;222258;108102000
1042;0;88000
1043;1335;646000
1044;10;62000
1045;14;145000
1046;82319;39105000
1047;3228908;1721705000
1048;439921;227030000
1049;865713;444352000
1050;8;121000
1051;0;32000
1052;3842;7821000
1053;524968;266861000
1054;71037;33367000
1055;421796;213919000
1056;74;112000
1057;4897;2326000
1058;44786;21367000
1059;29171;13729000
1060;239574;131215000
1061;21182;9966000
1062;1;83000
1063;1;57000
1064;2109463;1193995000
1065;63;105000
1066;4619;10318000
1067;378575;203520000
1068;167373;81617000
1069;27333;12762000
1070;20;63000
1071;751;361000
1072;465556;244899000
1073;43647;231041000
1074;1094276;593142000
1075;37;64000
1076;309;164000
1077;0;44000
1078;1089;7962000
1079;9641;4535000
1080;330614;183283000
1081;19260;9167000
1082;1;81000
1083;60;89000
1084;0;32000
1085;0;9000
1086;0;5000
1087;0;7000
1088;1286260;731381000
1089;0;24000
1090;0;6000
1091;0;5000
1092;1;39000
1093;0;5000
1094;0;5000
1095;102;80000
1096;0;8000
1097;150;121000
1098;0;48000
1099;62;59000
1100;67;86000
1101;8;33000
1102;45;55000
1103;56069;26287000
1104;167;122000
1105;922;590000
1106;1599;1500000
1107;341;289000
1108;2;24000
1109;295;204000
1110;0;7000
1111;0;6000
1112;0;5000
1113;20;50000
1114;559;731000
1115;1;36000
1116;763057;415601000
1117;1128;587000
1118;2;107000
1119;1;76000
1120;1;97000
1121;285;139000
1122;54622;26036000
1123;21;30000
1124;42;38000
1125;738071;402962000
1126;210282;102614000
1127;131;161000
1128;1;132000
1129;169577;98045000
1130;2465671;1316062000
1131;49395;278353000
1132;42276;20199000
1133;29;58000
1134;4;99000
1135;1000;677000
1136;33967;20441000
1137;29;64999
1138;805;564000
1139;249;181000
1140;11;31000
1141;681;442000
1142;108;95000
1143;54;53000
1144;89;112000
1145;733;354000
1146;8148;3709000
1147;25269;11953000
1148;7;35000
1149;13846;6371000
1150;318;181000
1151;3;40000
1152;299;153000
1153;1;12000
1154;366;178000
1155;67585;31821000
1156;51987;24336000
1157;35084;16471000
1158;40;41000
1159;1;120000
1160;1;86000
1161;0;27000
1162;204;154000
1163;25239;11840000
1164;1;24000
1165;530395;271168000
1166;473;410000
1167;7;64000
1168;0;62000
1169;1420;677000
1170;95840;48425000
1171;7172;16488000
1172;40;38000
1173;15528;7115000
1174;282;150000
1175;52516;24986000
1176;1;78000
1177;5344;2483000
1178;14;87000
1179;38;28000
1180;114;62000
1181;1;14000
1182;55;156000
1183;5335;2455000
1184;2;71000
1185;23;27000
1186;222;174000
1187;305;357000
1188;1542;705000
1189;37769;17826000
1190;1429;655000
1191;3;107000
1192;6698;3107000
1193;0;92000
1194;34;28000
1195;534;344000
1196;56842;27074000
1197;8890;4087000
1198;45;36000
1199;9296;4384000
1200;1;31000
1201;1;44000
1202;9;29000
1203;20;31000
1204;890;415000
1205;34897;16580000
1206;6002;2765000
1207;7;13000
1208;1;75000
1209;338;171000
1210;16;45000
1211;1;78000
1212;1;92000
1213;4123;1981000
1214;35;60000
1215;27;30000
1216;42888;20296000
1217;1511;17751000
1218;222;118000
1219;210;135000
1220;133534;68553000
1221;3600;1666000
1222;18963;8871000
1223;17;27000
1224;277;148000
1225;114;72000
1226;0;25000
1227;0;36000
1228;1491;17828000
1229;13;88000
1230;6;45000
1231;5581;10922000
1232;38;55000
1233;84342;40879000
1234;1341;631000
1235;78;97000
1236;148678;72297000
1237;50;92000
1238;320;544000
1239;666426;351459000
1240;316590;161224000
1241;0;49000
1242;259;167000
1243;1;93000
1244;1;82000
1245;1051;894000
1246;1;81000
1247;1;48000
1248;3;86000
1249;2;60000
1250;479;315000
1251;1;55000
1252;0;6000
1253;0;43000
1254;0;45000
1255;0;34000
1256;0;16000
1257;0;11000
1258;12912;5995000
1259;1100;705000
1260;150;87000
1261;10183;4809000
1262;2721;1249000
1263;500;1168000
1264;269;238000
1265;1;57000
1266;3649;3725000
1267;654;431000
1268;72;52000
1269;860;411000
1270;34;122000
1271;13;29000
1272;3394;5696000
1273;1501;1281000
1274;24969;11784000
1275;5;23000
1276;185;114000
1277;70;107000
1278;27503;13055000
1279;27;29000
1280;215;152000
1281;76;87000
1282;13472;142614000
1283;299485;166253000
1284;1;123000
1285;1;57000
1286;1;56000
1287;1;25000
1288;68;69000
1289;9;47000
1290;0;12000