0;1000;4000000
1;1000;240000000
2;1000;16000000
3;1000;636000000
4;1000;296000000
5;57;1468000000
6;1000;80000000
7;1000;480000000
8;1000;184000000
9;1000;16000000
10;1000;68000000
11;1000;152000000
12;1000;232000000
13;57;1496000000
14;1000;12000000
15;1000;20000000
16;1000;140000000
17;1000;8000000
18;1000;52000000
19;1000;372000000
20;0;56000000
21;1000;4000000
22;1000;22676000000
23;1000;32000000
24;1000;12000000
25;1000;8000000
26;1000;12000000
27;1000;4000000
28;1000;8000000
29;1000;36676000000
30;1000;164000000
31;1000;1176000000
32;1000;8000000
33;1000;16000000
34;1000;8000000
35;1000;68000000
36;183;83496000000
37;1000;56000000
38;1000;8000000
39;1000;12000000
40;1000;2456000000
41;1000;24000000
42;1000;32000000
43;1000;148000000
44;8;1912000000
45;1000;48000000
46;229;1912000000
47;0;4000000
48;71;2256000000
49;1000;20000000
50;1000;20000000
51;1000;36000000
52;1000;32000000
53;1000;20000000
54;1000;16000000
55;1000;32000000
56;1000;336000000
57;0;2964000000
58;83;1904000000
59;79;1904000000
60;1000;20000000
61;1000;20000000
62;95;16000000
63;1000;208000000
64;1000;28000000
65;1000;20000000
66;0;32000000
67;0;20000000
68;28;28000000
69;20;44000000
70;1000;32000000
71;1000;28000000
72;1000;404000000
73;1000;308000000
74;1000;68000000
75;1000;12000000
76;1000;16000000
77;1000;8000000
78;1000;20000000
79;1000;8000000
80;1000;28000000
81;1000;24000000
82;1000;16000000
83;25;4000000
84;200;20000000
85;398;16000000
86;692;48000000
87;1000;12000000
88;1000;32000000
89;1000;12000000
90;1000;32000000
91;23;4000000
92;1000;288000000
93;1000;284000000
94;1000;12000000
95;1000;12000000
96;1000;20000000
97;1000;8000000
98;1000;52000000
99;1000;4000000
100;1000;24000000
101;1000;96000000
102;1000;52000000
103;1000;136000000
104;41;4000000
105;1000;24000000
106;1000;20000000
107;1000;20000000
108;1000;12000000
109;0;0
110;1000;72000000
111;1000;72000000
112;1000;8000000
113;1000;32000000
114;1000;108000000
115;1000;72000000
116;1000;24000000
117;1000;608000000
118;0;0
119;0;0
120;1000;2700000000
121;1000;20000000
122;0;2012000000
123;1000;20000000
124;1000;8000000
125;606;32000000
126;1000;44000000
127;1000;20000000
128;1000;12000000
129;1000;72000000
130;1000;8000000
131;605;12000000
132;0;232000000
133;1000;52000000
134;1000;24000000
135;585;16000000
136;1;16000000
137;1;20000000
138;322;24000000
139;1000;24000000
140;50;56000000
141;1000;4000000
142;1000;4000000
143;1000;16000000
144;62;48000000
145;1000;20000000
146;1000;12000000
147;1000;32000000
148;1000;24000000
149;1000;36000000
150;99;88000000
151;1000;8000000
152;1000;24000000
153;1000;84000000
154;1000;16000000
155;1000;16000000
156;365;4000000
157;1000;4000000
158;1000;660000000
159;1000;652000000
160;1000;700000000
161;1000;600000000
162;922;1044000000
163;1000;12000000
164;1000;8000000
165;1000;16000000
166;1000;16000000
167;1000;20000000
168;1000;20000000
169;1000;16000000
170;1000;20000000
171;1000;24000000
172;1000;12000000
173;1000;8000000
174;1000;12000000
175;1000;4000000
176;1000;20000000
177;1000;336000000
178;1000;12000000
179;1000;4000000
180;1000;20000000
181;1000;20000000
182;1000;24000000
183;1000;16000000
184;1000;8000000
185;1000;12000000
186;1000;8000000
187;1000;12000000
188;1000;28000000
189;0;31748000000
190;118;52000000
191;1000;12000000
192;1000;28000000
193;1000;20000000
194;0;96000000
195;1000;4000000
196;1000;4000000
197;1000;244000000
198;1000;8000000
199;1000;16000000
200;1000;16000000
201;296;120000000
202;1000;12000000
203;1000;64000000
204;1000;20000000
205;1000;4000000
206;1000;8000000
207;1000;8000000
208;1000;20000000
209;1000;36000000
210;1000;12000000
211;1000;260000000
212;1000;16000000
213;1000;312000000
214;1000;4000000
215;0;0
216;1000;8000000
217;1000;20000000
218;1000;4000000
219;1000;8000000
220;1000;16000000
221;1000;12000000
222;1000;28000000
223;18;5032000000
224;1000;16000000
225;1000;20000000
226;1000;12000000
227;86;80000000
228;12;4000000
229;1000;8000000
230;1000;8000000
231;1000;12000000
232;18;4000000
233;1000;20000000
234;1000;12000000
235;1000;16000000
236;1000;384000000
237;1000;4000000
238;1000;24000000
239;57;4000000
240;1000;4000000
241;1000;8000000
242;1000;4000000
243;1000;20000000
244;1000;24000000
245;78;60000000
246;1000;8000000
247;1000;24000000
248;1000;20000000
249;1000;20000000
250;1000;8000000
251;1000;8000000
252;1000;36000000
253;1000;8000000
254;1000;20000000
255;1000;120000000
256;201;4000000
257;1000;24000000
258;432;4000000
259;1000;28000000
260;1000;12000000
261;171;8000000
262;1000;16000000
263;1000;16000000
264;1000;28000000
265;1000;748000000
266;1000;12000000
267;1000;8000000
268;1000;8000000
269;1000;12000000
270;1000;8000000
271;0;0
272;1000;24000000
273;257;32000000
274;1000;24000000
275;1000;4000000
276;5;5772000000
277;1000;20000000
278;617;4000000
279;1000;8000000
280;1000;12000000
281;1000;124000000
282;0;0
283;1000;4000000
284;1000;8000000
285;1000;12000000
286;340;40000000
287;202;20000000
288;1000;4000000
289;1000;12000000
290;1000;104000000
291;1000;12000000
292;1000;56000000
293;1000;12000000
294;1000;20000000
295;1000;28000000
296;1000;20000000
297;1000;20000000
298;1000;44000000
299;0;0
300;1000;12000000
301;1000;20000000
302;29;8000000
303;1000;8000000
304;1000;8000000
305;0;844000000
306;1000;20000000
307;1000;28000000
308;1000;8000000
309;330;12000000
310;1000;16000000
311;1000;8000000
312;1000;12000000
313;68;4000000
314;38;0
315;1000;16000000
316;1000;8000000
317;1000;8000000
318;1000;4000000
319;1000;24000000
320;1000;12000000
321;1000;16000000
322;1000;24000000
323;703;1212000000
324;697;568000000
325;1000;100000000
326;1000;16000000
327;1000;12000000
328;362;20000000
329;1000;28000000
330;0;4000000
331;1000;28000000
332;1000;12000000
333;1000;4000000
334;267;11244000000
335;1000;8000000
336;1000;24000000
337;1000;12000000
338;1000;12000000
339;1000;8000000
340;1000;8000000
341;1000;420000000
342;1000;4000000
343;1000;8000000
344;1000;12000000
345;1000;8000000
346;1000;8000000
347;1000;4000000
348;1000;12000000
349;1000;16000000
350;1000;20000000
351;1000;304000000
352;1000;8000000
353;1000;20000000
354;1000;4000000
355;1000;8000000
356;1000;12000000
357;1000;12000000
358;1000;12000000
359;0;9232000000
360;1000;8000000
361;1000;8000000
362;609;8000000
363;1000;12000000
364;1000;16000000
365;10;0
366;1000;4000000
367;8;0
368;1000;4000000
369;1000;8000000
370;1000;12000000
371;1000;20000000
372;1000;8000000
373;1000;8000000
374;1000;8000000
375;1000;4000000
376;1000;4000000
377;1000;8000000
378;1000;4000000
379;1000;0
380;1000;8000000
381;1000;4000000
382;1000;0
383;1000;0
384;1000;0
385;1000;0
386;1000;4000000
387;1000;8000000
388;1000;0
389;1000;4000000
390;1000;0
391;1000;8000000
392;1000;8000000
393;1000;4000000
394;1000;8000000
395;1000;12000000
396;1000;8000000
397;1000;28000000
398;1000;8000000
399;60;0
400;1000;16000000
401;1000;8000000
402;1000;8000000
403;1000;16000000
404;1000;20000000
405;1000;8000000
406;1000;5464000000
407;1000;12000000
408;1000;16000000
409;1000;16000000
410;1000;12000000
411;1000;12000000
412;1000;20000000
413;1000;16000000
414;1000;4000000
415;1000;16000000
416;19;4000000
417;1000;12000000
418;1000;8000000
419;1000;8000000
420;0;10492000000
421;1000;16000000
422;1000;4000000
423;1000;4000000
424;1000;4000000
425;1000;20000000
426;1000;0
427;1000;8000000
428;1000;8000000
429;1000;16000000
430;1000;8000000
431;1000;4000000
432;1000;16000000
433;1000;4000000
434;1000;12000000
435;1000;4000000
436;1000;4000000
437;1000;12000000
438;1000;16000000
439;1000;8000000
440;1000;8000000
441;1000;8000000
442;1000;5464000000
443;1000;5464000000
444;1000;16000000
445;1000;8000000
446;1000;4000000
447;0;342756000000
448;1000;8000000
449;1000;12000000
450;1000;8000000
451;1000;12000000
452;344;4000000
453;1000;12000000
454;1000;8000000
455;781;20000000
456;1000;8000000
457;1000;8000000
458;1000;12000000
459;1000;0
460;91;0
461;657;12000000
462;23;2096000000
463;1000;16000000
464;1000;4000000
465;1000;12000000
466;1000;8000000
467;1000;12000000
468;1000;12000000
469;1000;8000000
470;1000;20000000
471;7;0
472;62;132000000
473;1000;12000000
474;55;132000000
475;0;12000000
476;0;24000000
477;0;4000000
478;0;8000000
479;0;8000000
480;1000;12000000
481;1000;8000000
482;1000;4000000
483;701;16000000
484;1000;8000000
485;1000;28000000
486;1000;12000000
487;1000;8000000
488;1000;8000000
489;1000;12000000
490;1000;4000000
491;1000;12000000
492;1000;8000000
493;6;0
494;1000;36000000
495;1000;4000000
496;1000;16000000
497;1000;36000000
498;1000;8000000
499;1000;12000000
500;1000;12000000
501;1000;8000000
502;0;376000000
503;140;4000000
504;1000;16000000
505;1000;116000000
506;17;4000000
507;1000;4000000
508;1000;12000000
509;221;20000000
510;1000;116000000
511;1000;12000000
512;1000;12000000
513;1000;12000000
514;1000;8000000
515;1000;12000000
516;1000;8000000
517;1000;8000000
518;1000;8000000
519;1000;8000000
520;1000;8000000
521;1000;8000000
522;1000;20000000
523;1000;16000000
524;0;0
525;1000;24000000
526;1000;0
527;0;0
528;1000;16000000
529;1000;12000000
530;1000;4000000
531;20;0
532;1000;16000000
533;1000;8000000
534;1000;8000000
535;1000;24000000
536;1000;12000000
537;1000;12000000
538;1000;116000000
539;1000;16000000
540;1000;12000000
541;370;552000000
542;1000;20000000
543;1000;8000000
544;35;0
545;746;16000000
546;1000;16000000
547;193;0
548;1000;16000000
549;1000;12000000
550;1000;8000000
551;315;8000000
552;1000;8000000
553;1000;8000000
554;2;0
555;15;1600000000
556;1000;40000000
557;1000;20000000
558;1000;12000000
559;1000;16000000
560;1000;16000000
561;1000;16000000
562;1000;4000000
563;1000;116000000
564;1000;12000000
565;50;0
566;490;32000000
567;1000;16000000
568;86;24000000
569;1000;16000000
570;1000;8000000
571;1000;24000000
572;1000;724000000
573;1000;8000000
574;1000;8000000
575;1000;12000000
576;1000;8000000
577;1000;16000000
578;1000;16000000
579;1000;16000000
580;1000;836000000
581;1000;12000000
582;1000;4000000
583;1000;4000000
584;1000;16000000
585;1000;60000000
586;1000;12000000
587;1000;12000000
588;1000;12000000
589;1000;12000000
590;1000;20000000
591;1000;8000000
592;54;1016000000
593;1000;8000000
594;0;4856000000
595;1000;5460000000
596;1000;16000000
597;1000;8000000
598;1000;16000000
599;1000;8000000
600;1000;16000000
601;1000;12000000
602;1000;16000000
603;1000;12000000
604;1000;8000000
605;93;0
606;1000;16000000
607;1000;16000000
608;1000;4000000
609;0;0
610;24;0
611;1000;16000000
612;1000;8000000
613;1000;8000000
614;1000;8000000
615;1000;32000000
616;1000;4000000
617;119;3688000000
618;1000;8000000
619;1000;8000000
620;1000;20000000
621;1000;8000000
622;1000;8000000
623;1000;16000000
624;1000;12000000
625;1000;16000000
626;0;0
627;1000;148000000
628;47;0
629;1000;8000000
630;1000;20000000
631;1000;12000000
632;1000;8000000
633;0;856000000
634;1000;12000000
635;0;264000000
636;0;48000000
637;0;0
638;1000;8000000
639;1000;8000000
640;1000;36000000
641;1000;8000000
642;407;16000000
643;1000;16000000
644;293;36000000
645;1000;8000000
646;1000;12000000
647;1000;12000000
648;1000;12000000
649;1000;16000000
650;1000;36000000
651;1000;16000000
652;1000;60000000
653;1000;0
654;1000;12000000
655;1000;4000000
656;1000;4000000
657;267;12000000
658;1000;16000000
659;1000;120000000
660;1000;32000000
661;1000;24000000
662;1000;16000000
663;1000;12000000
664;6;0
665;68;44000000
666;170;4000000
667;1000;20000000
668;1000;16000000
669;1000;4000000
670;1000;4000000
671;1000;24000000
672;1000;4000000
673;1000;16000000
674;1000;4000000
675;595;8000000
676;1000;16000000
677;302;8000000
678;1000;16000000
679;1000;8000000
680;1000;20000000
681;1000;4000000
682;260;4000000
683;34;0
684;1000;8000000
685;1000;12000000
686;1000;16000000
687;0;4000000
688;1000;12000000
689;1000;12000000
690;1000;12000000
691;1000;20000000
692;1000;12000000
693;1000;16000000
694;1000;8000000
695;1000;12000000
696;1000;12000000
697;1000;8000000
698;1000;4000000
699;1000;8000000
700;1000;4000000
701;1000;8000000
702;1000;8000000
703;1000;4000000
704;23;0
705;1000;12000000
706;1000;8000000
707;56;0
708;1000;8000000
709;1000;4000000
710;1000;8000000
711;1000;4000000
712;1000;8000000
713;1000;4000000
714;2;0
715;1000;12000000
716;1000;8000000
717;1000;8000000
718;1000;4000000
719;1000;4000000
720;1000;16000000
721;1000;8000000
722;1000;8000000
723;1000;4000000
724;1000;8000000
725;8;0
726;1000;12000000
727;1000;8000000
728;1000;4000000
729;15;0
730;1000;12000000
731;1000;8000000
732;1000;8000000
733;1000;8000000
734;1000;12000000
735;1000;8000000
736;1000;8000000
737;1000;8000000
738;1000;8000000
739;1000;8000000
740;1000;8000000
741;1000;12000000
742;1000;12000000
743;1000;8000000
744;1000;8000000
745;1000;4000000
746;1000;8000000
747;110;0
748;1000;8000000
749;1000;8000000
750;1000;4000000
751;1000;8000000
752;1000;8000000
753;1000;4000000
754;1000;8000000
755;1000;8000000
756;1000;0
757;1000;8000000
758;1000;8000000
759;1000;4000000
760;1000;12000000
761;1000;8000000
762;1000;8000000
763;1000;8000000
764;1000;4000000
765;1000;12000000
766;22;0
767;1000;8000000
768;1000;8000000
769;1000;8000000
770;1000;8000000
771;1000;8000000
772;1000;12000000
773;1000;4000000
774;1000;8000000
775;1000;0
776;413;4000000
777;1000;8000000
778;1000;8000000
779;1000;8000000
780;1000;8000000
781;1000;8000000
782;1000;12000000
783;1000;8000000
784;1000;4000000
785;1000;12000000
786;1000;12000000
787;1000;8000000
788;1000;8000000
789;104;4000000
790;1000;8000000
791;1000;8000000
792;405;4000000
793;1000;8000000
794;1000;4000000
795;1000;8000000
796;1000;4000000
797;1000;8000000
798;13;0
799;24;0
800;11;0
801;1000;8000000
802;71;4000000
803;1000;8000000
804;1000;8000000
805;28;0
806;1000;12000000
807;1000;8000000
808;16;0
809;16;0
810;12;0
811;1000;12000000
812;1000;8000000
813;1000;12000000
814;1000;12000000
815;1000;8000000
816;1000;8000000
817;1000;12000000
818;1000;8000000
819;124;4000000
820;1000;12000000
821;1000;12000000
822;1000;8000000
823;1000;4000000
824;1000;12000000
825;1000;12000000
826;1000;4000000
827;1000;12000000
828;1000;8000000
829;1000;8000000
830;1000;8000000
831;1000;4000000
832;1000;8000000
833;1000;12000000
834;1000;4000000
835;1000;8000000
836;1000;8000000
837;1000;8000000
838;1000;8000000
839;1000;12000000
840;1000;8000000
841;62;0
842;82;0
843;1000;8000000
844;693;8000000
845;1000;8000000
846;1000;8000000
847;1000;12000000
848;1000;8000000
849;1000;12000000
850;260;4000000
851;176;0
852;1000;12000000
853;1000;8000000
854;1000;8000000
855;1000;8000000
856;582;12000000
857;27;0
858;1000;4000000
859;1000;8000000
860;1000;12000000
861;1000;4000000
862;1000;12000000
863;1000;12000000
864;1000;12000000
865;154;0
866;1000;4000000
867;1000;12000000
868;1000;8000000
869;1000;12000000
870;1000;12000000
871;1000;8000000
872;1000;4000000
873;1000;8000000
874;382;0
875;1000;8000000
876;1000;12000000
877;1000;12000000
878;45;0
879;1000;12000000
880;6;0
881;1000;8000000
882;1000;12000000
883;1000;8000000
884;1000;8000000
885;1000;8000000
886;1000;8000000
887;1000;12000000
888;1000;8000000
889;10;0
890;1000;12000000
891;1000;12000000
892;1000;8000000
893;623;8000000
894;444;4000000
895;1000;8000000
896;981;12000000
897;1000;8000000
898;1000;8000000
899;1000;12000000
900;1000;8000000
901;1000;12000000
902;1000;8000000
903;1000;12000000
904;1000;8000000
905;1000;8000000
906;1000;4000000
907;1000;8000000
908;1000;8000000
909;1000;0
910;1000;12000000
911;1000;8000000
912;1000;12000000
913;1000;8000000
914;1000;12000000
915;1000;8000000
916;1000;4000000
917;1000;0
918;1000;4000000
919;1000;4000000
920;1000;8000000
921;100;0
922;1000;12000000
923;1000;12000000
924;1000;8000000
925;1;0
926;1000;168000000
927;2;4000000
928;113;8000000
929;73;24000000
930;647;20000000
931;1000;8000000
932;1000;4000000
933;1000;8000000
934;459;4000000
935;670;20000000
936;0;0
937;1000;40000000
938;1000;4000000
939;137;0
940;1000;16000000
941;1000;8000000
942;7;0
943;20;0
944;1000;4000000
945;1000;8000000
946;0;0
947;2;0
948;1000;4000000
949;31;4000000
950;33;40000000
951;1000;4000000
952;1000;96000000
953;1000;4000000
954;1000;4000000
955;1000;60000000
956;1000;4000000
957;203;4000000
958;666;0
959;1000;4000000
960;1000;4000000
961;107;0
962;1000;4000000
963;1000;4000000
964;1000;4000000
965;1000;4000000
966;258;0
967;1000;4000000
968;1000;8000000
969;1000;4000000
970;1000;4000000
971;0;0
972;1000;28000000
973;36;0
974;32;0
975;52;12000000
976;15;0
977;37;4000000
978;35;0
979;0;0
980;116;12000000
981;3;0
982;31;0
983;1000;4000000
984;1000;4000000
985;403;24000000
986;1000;20000000
987;1000;16000000
988;372;52000000
989;65;8000000
990;282;8000000
991;1000;8000000
992;11;4000000
993;731;12000000
994;77;0
995;1000;4000000
996;1000;4000000
997;59;0
998;50;4000000
999;63;0
1000;0;4000000
1001;0;0
1002;1000;276000000
1003;1000;5460000000
1004;1000;4000000
1005;0;0
1006;764;4000000
1007;1000;228000000
1008;20;0
1009;183;0
1010;1000;268000000
1011;54;4000000
1012;1000;13032000000
1013;1000;3896000000
1014;54;0
1015;0;0
1016;233;0
1017;1000;328000000
1018;71;4000000
1019;1000;316000000
1020;198;0
1021;1000;368000000
1022;1000;20000000
1023;1000;384000000
1024;156;4000000
1025;1000;20000000
1026;1000;280000000
1027;131;4000000
1028;1000;484000000
1029;1000;344000000
1030;339;4000000
1031;634;0
1032;1000;52000000
1033;351;0
1034;1000;44000000
1035;1000;540000000
1036;1000;8000000
1037;1000;32000000
1038;1000;216000000
1039;0;0
1040;1000;328000000
1041;1000;36000000
1042;1;0
1043;1000;112000000
1044;357;0
1045;1000;444000000
1046;0;0
1047;1000;8000000
1048;10;0
1049;14;0
1050;1000;160000000
1051;1000;4032000000
1052;1000;616000000
1053;1000;824000000
1054;8;0
1055;0;0
1056;1000;12000000
1057;1000;660000000
1058;1000;184000000
1059;1000;508000000
1060;74;0
1061;1000;16000000
1062;1000;112000000
1063;1000;40000000
1064;1000;492000000
1065;1000;60000000
1066;1;0
1067;1;0
1068;1000;2364000000
1069;63;0
1070;1000;4000000
1071;1000;648000000
1072;1000;312000000
1073;1000;68000000
1074;20;0
1075;751;4000000
1076;1000;836000000
1077;1000;84000000
1078;1000;1380000000
1079;37;0
1080;309;0
1081;0;0
1082;1000;4000000
1083;1000;12000000
1084;1000;464000000
1085;1000;60000000
1086;1;0
1087;60;0
1088;0;0
1089;0;0
1090;0;0
1091;0;0
1092;1000;1708000000
1093;0;0
1094;0;0
1095;0;0
1096;1;0
1097;0;0
1098;0;0
1099;102;0
1100;0;0
1101;150;0
1102;0;0
1103;62;4000000
1104;67;0
1105;8;0
1106;45;0
1107;1000;128000000
1108;167;0
1109;922;4000000
1110;1000;4000000
1111;341;0
1112;2;0
1113;295;0
1114;0;0
1115;0;0
1116;0;0
1117;20;0
1118;559;4000000
1119;1;0
1120;1000;772000000
1121;1000;8000000
1122;2;0
1123;1;0
1124;1;0
1125;285;0
1126;1000;140000000
1127;21;0
1128;42;0
1129;1000;1276000000
1130;1000;468000000
1131;131;0
1132;1;0
1133;1000;316000000
1134;1000;2692000000
1135;1000;72000000
1136;1000;52000000
1137;29;0
1138;4;0
1139;1000;8000000
1140;1000;64000000
1141;29;0
1142;805;0
1143;249;4000000
1144;11;0
1145;681;0
1146;108;4000000
1147;54;0
1148;89;0
1149;733;4000000
1150;1000;12000000
1151;1000;56000000
1152;7;0
1153;1000;48000000
1154;318;0
1155;3;0
1156;299;0
1157;1;0
1158;366;0
1159;1000;164000000
1160;1000;132000000
1161;1000;76000000
1162;40;0
1163;1;0
1164;1;0
1165;0;0
1166;204;0
1167;1000;44000000
1168;1;0
1169;1000;764000000
1170;473;4000000
1171;7;0
1172;0;0
1173;1000;4000000
1174;1000;120000000
1175;1000;28000000
1176;40;0
1177;1000;32000000
1178;282;0
1179;1000;96000000
1180;1;0
1181;1000;16000000
1182;14;0
1183;38;0
1184;114;0
1185;1;0
1186;55;0
1187;1000;16000000
1188;2;0
1189;23;0
1190;222;4000000
1191;305;0
1192;1000;8000000
1193;1000;60000000
1194;1000;4000000
1195;3;0
1196;1000;24000000
1197;0;0
1198;34;0
1199;534;4000000
1200;1000;116000000
1201;1000;28000000
1202;45;0
1203;1000;24000000
1204;1;0
1205;1;0
1206;9;0
1207;20;0
1208;890;4000000
1209;1000;96000000
1210;1000;28000000
1211;7;0
1212;1;0
1213;338;0
1214;16;0
1215;1;0
1216;1;0
1217;1000;16000000
1218;35;0
1219;27;0
1220;1000;72000000
1221;1000;8000000
1222;222;0
1223;210;4000000
1224;1000;304000000
1225;1000;8000000
1226;1000;52000000
1227;17;0
1228;277;0
1229;114;0
1230;0;0
1231;0;0
1232;1000;8000000
1233;13;0
1234;6;0
1235;1000;12000000
1236;38;0
1237;1000;112000000
1238;1000;4000000
1239;78;0
1240;1000;216000000
1241;50;0
1242;320;4000000
1243;1000;704000000
1244;1000;364000000
1245;0;0
1246;259;0
1247;1;0
1248;1;0
1249;1000;4000000
1250;1;0
1251;1;0
1252;3;0
1253;2;0
1254;479;4000000
1255;1;0
1256;0;0
1257;0;0
1258;0;0
1259;0;0
1260;0;0
1261;0;0
1262;1000;44000000
1263;1000;4000000
1264;150;0
1265;1000;28000000
1266;1000;8000000
1267;500;4000000
1268;269;0
1269;1;0
1270;1000;8000000
1271;654;4000000
1272;72;0
1273;860;4000000
1274;34;0
1275;13;0
1276;1000;12000000
1277;1000;4000000
1278;1000;52000000
1279;5;0
1280;185;4000000
1281;70;0
1282;1000;72000000
1283;27;0
1284;215;4000000
1285;76;0
1286;1000;44000000
1287;1000;372000000
1288;1;0
1289;1;0
1290;1;0
1291;1;0
1292;68;0
1293;9;0
1294;0;0