0;1;88995
1;1000;201783
2;1;4992311
3;27;839078
4;273;128727
5;1;13468
6;1;48706
7;2;30703
8;1;258523
9;1000;175248
10;2;135537
11;10;84584
12;1;348773
13;81;416225
14;8;34184
15;11;936322
16;4;11539
17;10;11073
18;3;1047439
19;2;169549
20;4;30446
21;50;4268848
22;5;188211
23;17;1288722
24;2;474435
25;2;986634
26;245;96490
27;10;32842
28;1;19760
29;248;2051182
30;1;97271
31;2;12362
32;1;510561
33;1;368328
34;102;1215190
35;2;375610
36;11;325734
37;1;30762
38;9;890593
39;1;368393
40;1;8221
41;1;789037
42;7;62821
43;1;194793
44;5;311370
45;1;23447
46;1;125594
47;1;40946
48;3;366645
49;1000;271707
50;1;98557
51;1;107405
52;1;72511
53;1;110104
54;1;18755
55;32;26788
56;926;184750
57;1;21676
58;1;29789
59;1;2200875
60;1;2201281
61;1;23666
62;507;415977
63;4;51318
64;2;8054
65;2;78549
66;1;109080
67;26;166689
68;1;38775
69;6;160074
70;29;9507
71;1;21272
72;1;89854
73;308;3208700
74;1;23938
75;1;45459
76;15;129629
77;24;65710
78;3;105624
79;1;98192
80;16;185759
81;76;20841
82;1;64223
83;32;51643
84;56;110228
85;1;12008
86;37;20695
87;1;32101
88;20;64324
89;1000;190841
90;1;154380
91;35;35588
92;1;100123
93;22;14105
94;1;21436
95;1;35172
96;1000;218028
97;4;48856
98;1;340795
99;188;108853
100;1;12758
101;1;77992
102;1;590707
103;1;9520
104;1;2442916
105;1;53183
106;9;272228
107;1;15324
108;76;54994
109;143;154600
110;7;99332
111;33;17019
112;688;584018
113;3;3616796
114;233;222158
115;1;51629
116;8;134549
117;7;213229
118;1000;2706189
119;1;62893
120;1;329495
121;2;17973
122;5;92587
123;1;203392
124;93;40013
125;1;47040
126;12;47913
127;4;65605
128;3;102753
129;1000;121265
130;1;248267
131;1;39894
132;3;364470
133;2;174999
134;1;12314
135;1;41891
136;1;1870597
137;120;60873
138;2;59492
139;7;746606
140;365;146944
141;1;487121
142;23;273573
143;7;337174
144;1;56859
145;122;258491
146;2;36197
147;71;52424
148;1;28818
149;61;44215
150;1;30813
151;1;940992
152;1000;175547
153;1;966679
154;9;24956
155;3;145789
156;6;73760
157;1;104781
158;7;24672
159;1;207007
160;1;79936
161;386;125064
162;30;76517
163;1;9255
164;18;28019
165;1000;617770
166;1;107539
167;97;33829
168;1000;186205
169;2;181078
170;83;3346479
171;1000;158445
172;2;1185377
173;234;360412
174;1;623740
175;1000;87164
176;1;45020
177;1;544459
178;1;438615
179;1000;293366
180;1;18146
181;1;51259
182;128;165589
183;1000;491846
184;1;1653152
185;1;191736
186;1;1175524
187;1;142948
188;2;97133
189;3;30442
190;59;438850
191;2;263188
192;1;82256
193;1;29966
194;1000;255517
195;1;1354502
196;80;326196
197;3;1515611
198;8;10078
199;65;287815
200;1000;134889
201;2;269290
202;35;259738
203;8;53881
204;1;20842
205;1;118545
206;3;203406
207;1;141049
208;2;10498
209;568;176470
210;1;623601
211;113;436329
212;1;148119
213;9;52809
214;1;5468057
215;3;120489
216;1;70882
217;1;36921
218;1000;581724
219;3;85285
220;3;533545
221;1;18405
222;1;79904
223;12;113767
224;1;93618
225;3;134500
226;3;313668
227;1;96312
228;1;106421
229;5;13026
230;34;467373
231;2;24686
232;31;338911
233;1;343708
234;1;214996
235;1;472838
236;4;143859
237;1;20847
238;1;112630
239;22;995509
240;1000;853305
241;12;428168
242;7;129087
243;5;75117
244;1;58647
245;1;16998
246;3;15937
247;1;17078
248;1;55316
249;4;871296
250;1;42129
251;2;71967
252;87;104126
253;30;199853
254;2;181826
255;15;152557
256;2;128442
257;1;31084
258;2;49901
259;1;924022
260;1;66654
261;2;392614
262;1;26829
263;2;13728
264;2;5500
265;284;118929
266;1;17214
267;1;62548
268;3;30491
269;1000;212117
270;1;201469
271;1;526235
272;1000;188796
273;3;22984
274;2;130524
275;64;209592
276;2;9632
277;25;13671
278;5;179570
279;3;153238
280;5;16011161
281;1;75402
282;1;11478
283;12;8219281
284;17;33941
285;1;224652
286;1000;177431
287;4;119001
288;37;241321
289;1;87363
290;3;8418293
291;432;80962
292;1;18003413
293;172;372978
294;8;44400
295;1;23140
296;38;60724
297;3;943059
298;1;297766
299;1;10652
300;1;187672
301;10;162748
302;2;645309
303;4;196063
304;6;7742
305;52;69083
306;1;6844
307;2;273291
308;4;62987
309;320;119719
310;1;13703
311;1;359528
312;1000;176267
313;1;344004
314;1;40125
315;2;153090
316;24;26947
317;24;22353
318;1;21271
319;1;9501
320;2;12644
321;1;54821
322;1;1164942
323;22;405116
324;67;115136
325;1;426968
326;1;74367
327;4;4557202
328;1;79260
329;1;6404
330;1;116267
331;2;86688
332;21;118507
333;1;4288198
334;18;46465
335;1;28707
336;1000;541383
337;50;593752
338;830;138712
339;6;88826
340;1;72420
341;1;185803
342;24;3178271
343;7;32057
344;1;43156
345;1;36246
346;2;847412
347;1;87934
348;4;276392
349;1;27494
350;2;77043
351;1;1863539
352;48;65362
353;7;87011
354;9;1392587
355;1000;283067
356;2;1972736
357;23;265195
358;1;24567
359;1;856812
360;1;241751
361;1;3039906
362;14;56092
363;30;70838
364;21;104572
365;1000;533048
366;1;1016324
367;1;381163
368;704;231607
369;3;75866
370;1;26184
371;2;32596
372;1;1143542
373;8;13926
374;1000;619242
375;1;174193
376;65;35759
377;1;259592
378;1;173889
379;1;106974
380;1000;350187
381;1;6943
382;1;19210
383;1;5439
384;3;25348
385;1;2532403
386;486;991367
387;1;14257
388;50;107772
389;4;3799378
390;1000;202474
391;6;53252
392;3;35454
393;16;191643
394;883;826786
395;1;161249
396;1000;324828
397;221;3530194
398;20;43724
399;1;254392
400;1;56798
401;1;61382
402;23;219357
403;1000;128208
404;2;75844
405;2;28350
406;4;86978
407;4;264233
408;59;27934498
409;1;129113
410;6;2498085
411;1;24414
412;1;2136249
413;14;92753
414;2;250530
415;3;162375
416;141;127409
417;1;46004
418;1;21030
419;3;60645
420;151;86090
421;2;124805
422;25;17259
423;1;88191
424;1;202728
425;1;1169841
426;1;353667
427;1;368703
428;1;25357
429;1;741853
430;2;98959
431;117;48987
432;2;6137
433;49;896806
434;1;36757
435;2;141845
436;1;42332
437;1;8445
438;1;46309
439;3;30333
440;2;103664
441;2;212609
442;10;422036
443;1000;657089
444;1;42149
445;1;12287
446;7;73377
447;3;162464
448;2;303562
449;32;97483
450;2;71207
451;56;575547
452;1000;157600
453;1000;145451
454;1;288384
455;29;323822
456;5;22876
457;1;11060
458;328;78997
459;1;68728
460;83;366673
461;6;37197
462;1;128258
463;1;573068
464;4;44485
465;1;118516
466;2;362755
467;1;33002
468;19;102589
469;1;35540
470;1000;215987
471;1;89473
472;1;21610
473;2;271468
474;1;69771
475;248;102844
476;1;70510
477;349;143073
478;1;175310
479;2;33015
480;14;439173
481;73;465660
482;2;32710
483;2;17613
484;1;14639
485;1;6598
486;1;258307
487;1;172839
488;20;143516
489;48;651466
490;1;246730
491;1;1776172
492;120;52347
493;1;42040
494;1;82569
495;1000;779905
496;153;198168
497;3;32512427
498;1;37840
499;3;298417
500;1;752788
501;1;23173
502;150;56553
503;29;96909
504;1;24432
505;1;10250
506;1;7520
507;1;16570
508;11;42202
509;1;10436
510;1000;3039033
511;1;29241
512;4;206979
513;117;252131
514;2;60828
515;1;2066703
516;26;825142
517;4;2495866
518;13;51857
519;1;13776
520;18;366001
521;4;1462407
522;1000;180858
523;1;130154
524;532;615095
525;1;235853
526;1;401406
527;131;329467
528;1;39313
529;1;493060
530;1;8581
531;6;71998
532;141;36715
533;8;262384
534;250;1118776
535;1000;175027
536;149;173137
537;4;36231
538;4;29305
539;2;15672
540;3;55981
541;1;64659
542;1;25085
543;5;225173
544;1;25455
545;1;7829
546;6;15192
547;1;73578
548;3;48272
549;1000;245245
550;1;371607
551;2;13303
552;1;10654
553;1;31588
554;7;19378
555;1;610792
556;1;58907
557;1;221617
558;309;248764
559;6;60732
560;1;38822
561;3;274533
562;12;559981
563;1000;172193
564;3;58050
565;1;93179
566;2;33154
567;2;20311
568;6;8539
569;326;385413
570;13;5148418
571;1;1178781
572;77;97397
573;3;171167
574;1;43802
575;1;36819
576;1;60146
577;1;46341
578;1;146225
579;697;150360
580;9;268255
581;3;910691
582;1;5611
583;1;9828
584;1;767935
585;3;21072
586;2;61383
587;3;93282
588;4;93146
589;1;13514
590;1;457147
591;2;60636
592;2;3880656
593;6;90590
594;1;215763
595;1000;220895
596;5;15836
597;1;9028
598;2;16050
599;1;33842
600;1000;419101
601;1000;182358
602;279;59854
603;448;105966
604;263;364811
605;1;32666
606;1;32990
607;1000;358209
608;30;1083387
609;2;735101
610;1;155854
611;1;52988
612;1;73814
613;2;6055043
614;1;354386
615;193;206065
616;16;864682
617;3;16378
618;3;120982
619;26;11506053
620;2;7143
621;1;15934
622;18;75055
623;2;174407
624;23;289931
625;3;51833
626;1;21082
627;1;6425
628;5;18078
629;4;67961
630;1000;177728
631;523;424687
632;39;307449
633;52;157289
634;10;83275
635;1;22547
636;1;181977
637;2;45147
638;6;24229
639;2;82644
640;250;166449
641;3;68192
642;3;166245
643;3;39035
644;3;6759
645;1;32211
646;1;11188
647;476;74209
648;2;25618
649;1;94046
650;3;105774
651;1;29253
652;2;62721
653;109;53893
654;8;147645
655;13;88676
656;30;188064
657;3;68806
658;8;119554
659;2;108088
660;2;200907
661;1;39049
662;2;1854214
663;806;1915451
664;3;242131
665;3;166765
666;1;66982
667;1;175164
668;1;527563
669;1000;454248
670;9;1924319
671;5;454304
672;2;46827
673;1;119839
674;2;111209
675;1;767644
676;2;68203
677;10;90742
678;1;5661
679;37;66995
680;1;17269
681;1;19605
682;1000;103248
683;2;45497
684;108;32595
685;3;63201
686;1;70435
687;2;55560
688;9;76787
689;1;97781
690;2;35481
691;2;43714
692;1;337846
693;1;24562
694;1;39040
695;85;62466
696;240;96160
697;1;44008
698;1;56287
699;4;295455
700;3;10970
701;3;864416
702;8;488197
703;14;43565
704;12;30257
705;36;277636
706;1;23857
707;1;12763
708;447;79979
709;125;80703
710;61;421771
711;7;195701
712;1;10428890
713;2;72566
714;1000;1625719
715;143;879120
716;1;82329
717;1;192890
718;1;52841
719;1;483085
720;2;69944
721;3;35535
722;597;1634016
723;1;24891
724;322;281970
725;1;312734
726;2;269511
727;1;527871
728;9;168630
729;177;117221
730;2;66246
731;1000;173927
732;6;109325
733;1;121129
734;1;15605
735;7;103842
736;13;84719
737;3;293073
738;1;4062169
739;1;1729471
740;7;34719
741;47;145472
742;1;109957
743;1;219729
744;1;11014
745;1;6192
746;1;1021966
747;1;8497
748;1;15404
749;3;43147
750;8;303256
751;534;181245
752;1;373988
753;7;1089316
754;6;14152402
755;1000;264886
756;1;96755
757;1;154706
758;1;6109
759;1;88923
760;1;41049
761;24;60598
762;6;462682
763;12;86735
764;4;11988
765;4;18408
766;1;11276
767;5;64180
768;1;22632
769;14;75017
770;9;4375375
771;39;20833
772;889;526509
773;1;129742
774;3;414938
775;587;489655
776;10;31931
777;4;60583
778;3;14138
779;1;56068
780;5;135795
781;19;27849
782;1;555456
783;1;10921
784;2;7908
785;2;53146
786;2;39200
787;2;105858
788;20;38118
789;1;18987
790;1000;639946
791;1;61437
792;3;1036393
793;10;12153
794;9;120477
795;7;71076
796;510;59982
797;2;844481
798;1;228606
799;1;315984
800;1000;209788
801;1;6568
802;2;8779
803;724;392658
804;113;575245
805;1;7140
806;42;31305
807;7;64733
808;8;100170
809;2;24580
810;21;10107
811;6;13999001
812;2;123872
813;2;341640
814;1;12955
815;5;91605
816;202;328907
817;1;432130
818;1;153073
819;2;68396
820;6;426020
821;23;12525381
822;3;60509
823;1;22617
824;1;5436
825;4;41423
826;1000;230470
827;81;150183
828;2;73724
829;1;147069
830;264;322316
831;1;142105
832;63;77472
833;1;698422
834;3;6544
835;4;35026
836;1;28356
837;1;2113058
838;5;6460621
839;126;50065
840;1;10681
841;11;106750
842;19;167978
843;1;770382
844;37;21068
845;1;193712
846;1;202133
847;3;121941
848;3;18745
849;2;69642
