0;1;720989
1;1000;291900
2;1;187642
3;27;284335
4;273;148543
5;1;112722
6;1;65544
7;2;49706
8;1;1812531
9;1000;230160
10;2;171439
11;10;105929
12;1;25458
13;81;510848
14;8;507747
15;11;590385
16;4;20648
17;10;21597
18;3;784581
19;2;205842
20;4;36288
21;50;2743695
22;5;243088
23;17;613307
24;2;593328
25;2;1222730
26;245;104894
27;10;46071
28;1;35735
29;248;2175167
30;1;121051
31;2;24585
32;1;604269
33;1;1985151
34;102;3195777
35;2;465603
36;11;1508027
37;1;53883
38;9;1202529
39;1;309230
40;1;15246
41;1;452833
42;7;81347
43;1;345604
44;5;385484
45;1;3579675
46;1;163561
47;1;55828
48;3;445551
49;1000;401816
50;1;125613
51;1;138097
52;1;47804
53;1;143547
54;1;1211088
55;32;42756
56;926;257931
57;1;38511
58;1;162486
59;1;13633
60;1;1730289
61;1;37748
62;507;528017
63;4;95982
64;2;31580
65;2;121095
66;1;122957
67;26;223012
68;1;63638
69;6;216182
70;29;27591
71;1;37103
72;1;118548
73;308;11574542
74;1;39926
75;1;63632
76;15;13724862
77;24;93354
78;3;141038
79;1;613456
80;16;245626
81;76;34225
82;1;94143
83;32;72353
84;56;148342
85;1;107229
86;37;41648
87;1;58736
88;20;88731
89;1000;280358
90;1;162082
91;35;56126
92;1;187926
93;22;32425
94;1;21690
95;1;51628
96;1000;311758
97;4;65483
98;1;75647
99;188;1044452
100;1;21686
101;1;109057
102;1;151096
103;1;179085
104;1;2712189
105;1;85597
106;9;402408
107;1;30200
108;76;70038
109;143;212556
110;7;130949
111;33;32659
112;688;776534
113;3;3139806
114;233;294037
115;1;79932
116;8;175207
117;7;229393
118;1000;5007560
119;1;69301
120;1;1944741
121;2;36487
122;5;201827
123;1;165023
124;93;79339
125;1;73507
126;12;304835
127;4;91025
128;3;138469
129;1000;173666
130;1;317399
131;1;829799
132;3;1527969
133;2;322888
134;1;39837
135;1;69762
136;1;57309
137;120;69645
138;2;254707
139;7;936995
140;365;198190
141;1;693107
142;23;354588
143;7;451923
144;1;81545
145;122;317501
146;2;93292
147;71;66019
148;1;43000
149;61;58067
150;1;460826
151;1;1144135
152;1000;242722
153;1;1154947
154;9;42240
155;3;192290
156;6;92162
157;1;149223
158;7;66279
159;1;263578
160;1;101240
161;386;170583
162;30;307915
163;1;24249
164;18;43123
165;1000;784285
166;1;146505
167;97;83245
168;1000;388612
169;2;653970
170;83;4049705
171;1000;127479
172;2;8262458
173;234;450034
174;1;1725359
175;1000;123127
176;1;71855
177;1;578262
178;1;571126
179;1000;414044
180;1;33676
181;1;71299
182;128;210449
183;1000;641053
184;1;1830529
185;1;272009
186;1;266271
187;1;83870
188;2;119787
189;3;351149
190;59;27746420
191;2;2723686
192;1;112034
193;1;43014
194;1000;235455
195;1;1159842
196;80;415580
197;3;545158
198;8;22379
199;65;522281
200;1000;166485
201;2;268332
202;35;902737
203;8;74222
204;1;38766
205;1;233321
206;3;4953667
207;1;20361568
208;2;20638
209;568;240254
210;1;3310426
211;113;553378
212;1;165949
213;9;75858
214;1;1178124
215;3;159748
216;1;91565
217;1;69233
218;1000;755127
219;3;111422
220;3;978835
221;1;26914
222;1;101651
223;12;153094
224;1;127843
225;3;175908
226;3;6478806
227;1;81904
228;1;4680771
229;5;42640
230;34;576321
231;2;51509
232;31;432634
233;1;788817
234;1;188092
235;1;472268
236;4;174269
237;1;4317841
238;1;144686
239;22;2369627
240;1000;1216145
241;12;84858
242;7;168539
243;5;290633
244;1;95843
245;1;26625
246;3;29546
247;1;28367
248;1;1514100
249;4;1126015
250;1;66424
251;2;87449
252;87;127522
253;30;253441
254;2;667108
255;15;195033
256;2;176424
257;1;45474
258;2;65410
259;1;40694
260;1;91446
261;2;465310
262;1;39172
263;2;24475
264;2;18628
265;284;161543
266;1;29502
267;1;85209
268;3;42887
269;1000;312147
270;1;276309
271;1;83512
272;1000;270067
273;3;41817
274;2;160476
275;64;266078
276;2;16906
277;25;22085
278;5;226218
279;3;195549
280;5;18353532
281;1;94465
282;1;33037
283;12;5022686
284;17;46638
285;1;281820
286;1000;235039
287;4;2192642
288;37;348344
289;1;113862
290;3;4004641
291;432;120869
292;1;35746
293;172;465691
294;8;60255
295;1;17280
296;38;81914
297;3;231772
298;1;364311
299;1;23185
300;1;224676
301;10;206388
302;2;115660
303;4;247087
304;6;17368
305;52;93632
306;1;16160
307;2;283047
308;4;80592
309;320;190761
310;1;23400
311;1;782044
312;1000;246815
313;1;424310
314;1;55291
315;2;179087
316;24;43195
317;24;29003
318;1;29959
319;1;20008
320;2;183356
321;1;72826
322;1;2115983
323;22;111402
324;67;142650
325;1;416146
326;1;795413
327;4;1321834
328;1;86872
329;1;15113
330;1;127361
331;2;967395
332;21;151933
333;1;78886
334;18;64249
335;1;43390
336;1000;698380
337;50;571866
338;830;193589
339;6;119198
340;1;104060
341;1;232581
342;24;6402754
343;7;44260
344;1;364919
345;1;1239066
346;2;1340458
347;1;77956
348;4;334287
349;1;37152
350;2;490821
351;1;1912927
352;48;110532
353;7;121582
354;9;353075
355;1000;268357
356;2;11203985
357;23;344208
358;1;47768
359;1;1044594
360;1;1021353
361;1;1053065
362;14;75773
363;30;286787
364;21;139447
365;1000;705315
366;1;595935
367;1;408386
368;704;140426
369;3;163615
370;1;36904
371;2;42748
372;1;1130437
373;8;22829
374;1000;791630
375;1;218753
376;65;58305
377;1;337358
378;1;142467
379;1;95280
380;1000;478064
381;1;12767
382;1;43674
383;1;15465
384;3;37058
385;1;2934110
386;486;1262374
387;1;20643
388;50;26332351
389;4;678612
390;1000;276213
391;6;74437
392;3;51760
393;16;240860
394;883;1032215
395;1;164653
396;1000;424080
397;221;4818970
398;20;62690
399;1;677664
400;1;237550
401;1;80644
402;23;271512
403;1000;190588
404;2;493852
405;2;41931
406;4;102901
407;4;314085
408;59;26097080
409;1;172477
410;6;14485168
411;1;34274
412;1;2312528
413;14;118669
414;2;1227130
415;3;1858756
416;141;2279618
417;1;69390
418;1;38470
419;3;172326
420;151;123476
421;2;1108823
422;25;29385
423;1;112719
424;1;641779
425;1;337259
426;1;381627
427;1;468983
428;1;43211
429;1;759041
430;2;5001915
431;117;76031
432;2;12660
433;49;902923
434;1;57690
435;2;215051
436;1;55826
437;1;18645
438;1;66775
439;3;44666
440;2;133100
441;2;268676
442;10;50722
443;1000;832522
444;1;50359
445;1;1154235
446;7;99719
447;3;206962
448;2;3410002
449;32;124317
450;2;99941
451;56;709618
452;1000;126295
453;1000;165909
454;1;308094
455;29;396483
456;5;38452
457;1;21432
458;328;117824
459;1;76266
460;83;458977
461;6;5851332
462;1;769403
463;1;758618
464;4;73055
465;1;157870
466;2;71401
467;1;69588
468;19;130004
469;1;48438
470;1000;206749
471;1;121752
472;1;33810
473;2;1163477
474;1;88646
475;248;150116
476;1;96203
477;349;200312
478;1;227348
479;2;49395
480;14;551824
481;73;572138
482;2;106180
483;2;27756
484;1;25742
485;1;14812
486;1;315754
487;1;20735
488;20;214298
489;48;166447
490;1;304947
491;1;3453465
492;120;53466
493;1;40460
494;1;90275
495;1000;8999656
496;153;248009
497;3;41201640
498;1;59718
499;3;375087
500;1;2862921
501;1;5142655
502;150;61836
503;29;129021
504;1;1577091
505;1;707474
506;1;17001
507;1;64003
508;11;58099
509;1;20548
510;1000;292741
511;1;42555
512;4;467643
513;117;328086
514;2;670111
515;1;2426419
516;26;1041042
517;4;116293
518;13;68004
519;1;22921
520;18;166194
521;4;206210
522;1000;249750
523;1;169308
524;532;710736
525;1;399394
526;1;41450
527;131;416257
528;1;52781
529;1;434996
530;1;50654
531;6;98747
532;141;40834
533;8;336376
534;250;1450937
535;1000;244036
536;149;234756
537;4;64304
538;4;706952
539;2;1747732
540;3;80423
541;1;40002
542;1;40403
543;5;256839
544;1;40349
545;1;16504
546;6;25303
547;1;101274
548;3;61536
549;1000;348485
550;1;508708
551;2;20365
552;1;18330
553;1;48580
554;7;35052
555;1;316175
556;1;82628
557;1;848651
558;309;325193
559;6;85536
560;1;52708
561;3;163223
562;12;751645
563;1000;113758
564;3;78347
565;1;193091
566;2;1006835
567;2;36353
568;6;16250
569;326;506608
570;13;12568675
571;1;25190739
572;77;121895
573;3;217369
574;1;376974
575;1;212589
576;1;80662
577;1;63843
578;1;180580
579;697;141785
580;9;389554
581;3;6482781
582;1;13170
583;1;18766
584;1;955114
585;3;37102
586;2;22415307
587;3;148318
588;4;129127
589;1;36917
590;1;131870
591;2;52002
592;2;1695269
593;6;876164
594;1;683365
595;1000;310650
596;5;26009
597;1;18445
598;2;22597
599;1;308233
600;1000;566504
601;1000;125960
602;279;86585
603;448;151994
604;263;1487180
605;1;61211
606;1;824765
607;1000;372549
608;30;991777
609;2;309245
610;1;157981
611;1;300505
612;1;100777
613;2;4812012
614;1;2824645
615;193;266041
616;16;1186917
617;3;69966
618;3;156664
619;26;1237226
620;2;15484
621;1;29455
622;18;101556
623;2;217080
624;23;1051019
625;3;72757
626;1;1195333
627;1;15964
628;5;30081
629;4;92529
630;1000;118522
631;523;512160
632;39;388834
633;52;187955
634;10;110568
635;1;34088
636;1;219363
637;2;58136
638;6;33904
639;2;221313
640;250;234096
641;3;90646
642;3;207758
643;3;60314
644;3;13171
645;1;45482
646;1;104920
647;476;138878
648;2;588115
649;1;118247
650;3;2253506
651;1;286222
652;2;1329173
653;109;165275
654;8;190015
655;13;295566
656;30;244727
657;3;93771
658;8;2613926
659;2;139484
660;2;246880
661;1;226293
662;2;5943460
663;806;2410183
664;3;307142
665;3;205249
666;1;77539
667;1;203827
668;1;666279
669;1000;599637
670;9;854460
671;5;1204593
672;2;71738
673;1;152471
674;2;875254
675;1;220628
676;2;90277
677;10;120698
678;1;12002
679;37;2853228
680;1;36794
681;1;30081
682;1000;146291
683;2;117655
684;108;53894
685;3;94105
686;1;314798
687;2;70443
688;9;105931
689;1;30143
690;2;49428
691;2;3129849
692;1;305459
693;1;201936
694;1;104957
695;85;507527
696;240;141858
697;1;57956
698;1;144871
699;4;358231
700;3;25046
701;3;142247
702;8;46901
703;14;472335
704;12;1451239
705;36;357533
706;1;49820
707;1;26517
708;447;120998
709;125;114879
710;61;548095
711;7;308602
712;1;5928177
713;2;105968
714;1000;1303943
715;143;1283512
716;1;109108
717;1;2043241
718;1;98642
719;1;29713596
720;2;146863
721;3;56927
722;597;1636444
723;1;41150
724;322;376311
725;1;1117639
726;2;53736
727;1;13580696
728;9;207965
729;177;168521
730;2;277685
731;1000;242899
732;6;147826
733;1;445568
734;1;31440
735;7;156724
736;13;113782
737;3;401158
738;1;997622
739;1;568657
740;7;70839
741;47;186314
742;1;912485
743;1;71470
744;1;53117
745;1;17047
746;1;2046417
747;1;41620
748;1;29083
749;3;4598822
750;8;4270540
751;534;275372
752;1;494441
753;7;517290
754;6;11627924
755;1000;255656
756;1;132124
757;1;912336
758;1;19409
759;1;95419
760;1;70376
761;24;92273
762;6;889352
763;12;135554
764;4;32571
765;4;38868
766;1;29601
767;5;954617
768;1;95530
769;14;132691
770;9;273831
771;39;41694
772;889;690978
773;1;152178
774;3;1053631
775;587;620383
776;10;86983
777;4;80243
778;3;22340
779;1;84057
780;5;2142587
781;19;45014
782;1;701978
783;1;35958
784;2;15257
785;2;247728
786;2;59260
787;2;139926
788;20;207701
789;1;35755
790;1000;992757
791;1;722019
792;3;200764
793;10;21340
794;9;148747
795;7;90735
796;510;95658
797;2;6052463
798;1;36442
799;1;75235
800;1000;173416
801;1;13174
802;2;28790
803;724;526797
804;113;769259
805;1;17137
806;42;43835
807;7;90811
808;8;208663
809;2;41164
810;21;17603
811;6;11828149
812;2;46090
813;2;3628692
814;1;20922
815;5;5035847
816;202;430055
817;1;522237
818;1;199895
819;2;88867
820;6;527892
821;23;25597642
822;3;222064
823;1;1332406
824;1;17059
825;4;57755
826;1000;225653
827;81;226189
828;2;177628
829;1;208144
830;264;419636
831;1;42807
832;63;251631
833;1;181302
834;3;19773
835;4;146807
836;1;58932
837;1;13867
838;5;514003
839;126;70021
840;1;24649
841;11;146010
842;19;1341854
843;1;794901
844;37;46243
845;1;5368420
846;1;345213
847;3;905299
848;3;79652
849;2;137674
