0;183614198;601000050099
1;463380;15989493903
2;22184113;2783619044
3;20096609;305139346773
4;510754;41497614564
5;57;127029052
6;518517;2841077397
7;33898;1073596093
8;10202434;231866040632
9;1159136508;601000110321
10;734022;3103272407
11;3631906;8830010191
12;529446;22788484205
13;57;127983875
14;605357336;601000181471
15;192528148;601000091340
16;10222917;62318308524
17;1570588440;601000108277
18;1075685;2380327072
19;3924215;44947415577
20;0;3032671
21;79738;46684121
22;20238;72659322189
23;10790582;599468357135
24;62481107;67906122207
25;932483113;601000040453
26;1450219;2657311870
27;5845061575;601000037041
28;105901918;156004773950
29;51872623;4108340493
30;29322245;31547398518
31;20596773;18377036777
32;7379103;3676371432
33;1729935;291027267
34;128798;96300739
35;565423;690664510
36;183;3811237878
37;821107;4283969366
38;5064694367;601000106110
39;1078692;720365848
40;2395199;6578348548
41;2395215;4899263494
42;672925;1753912559
43;79597;1750243184
44;8;68902723
45;2147628;7407058037
46;229;75753594
47;0;1103199
48;71;105080955
49;1709097;3487330952
50;680330;1525809081
51;5799;23139884
52;739946;1575238177
53;736248;1217270934
54;2728617;4426110242
55;3583;16086760
56;26585;768843224
57;0;84187916
58;83;67604101
59;79;67679644
60;305570252;282754245236
61;66135;232456788
62;95;7902766
63;10934795;829079393
64;1194560;2961900722
65;3409392;5218274042
66;0;11632167
67;0;2140343
68;28;3782097
69;20;9559587
70;739946;1538552313
71;2395247;5304184418
72;5680;158649498
73;1104;69652994
74;2267;19114609
75;167707955;102818617643
76;822121;1360701428
77;124479;153981507
78;288910;615945251
79;254351069;106952731190
80;1407552;3146813472
81;32319;113009198
82;243838;476007562
83;25;2279885
84;200;4041853
85;398;2152071
86;692;5901424
87;1140459;1620721103
88;108042;384570097
89;44711;112166140
90;149144;682147914
91;23;368253
92;32109;410577538
93;26588;357056038
94;3144070;3417862528
95;680330;933246151
96;149658;368151178
97;663028;889946764
98;20102;88391494
99;55733;17720821
100;320528447;463456576613
101;2109;32753641
102;4294929;1251014906
103;1157;25474347
104;41;1751002
105;655797;1276263811
106;929304;1596800409
107;1052082;1867559183
108;1413109;1920455759
109;0;215794
110;245587;931447708
111;235601;865383136
112;649933281;601000087815
113;5011;37847309
114;50665;325329399
115;1512565;4242344299
116;212298;437274847
117;4657;146217243
118;0;45607
119;0;29582
120;2489818;252522317
121;114518;211828251
122;0;502598969
123;1329846;3765655044
124;565246;585090053
125;606;8856320
126;52463;337034982
127;55485;154255472
128;55196;30513283
129;1408;20485548
130;52998052;10600232504
131;605;3466085
132;0;31136219
133;6219;32126684
134;110138;247756107
135;585;3785219
136;1;3466564
137;1;4400619
138;322;2913612
139;846238;1848201152
140;50;38560286
141;586720;307045284
142;106824254;7113226323
143;84378;302070089
144;62;12051471
145;17935;51806542
146;129479;191246845
147;107804;365028788
148;8557;33965325
149;3339;15065864
150;99;7730513
151;9589898;3149952006
152;2457464;4563431121
153;10522;77102153
154;637640;830938967
155;2742276;3681895342
156;365;716075
157;10510545;2693922801
158;4356;128167648
159;2633;91244487
160;4616;133677538
161;2862;77485246
162;922;51956353
163;234355;275091070
164;762948;486492171
165;722671;893221537
166;63949;99886299
167;332867;479837158
168;141917;182031378
169;5407;6258621
170;2524335;3207632300
171;135714;263179220
172;856814;1308789918
173;9847936;10853628686
174;3555045;4764980519
175;237239;135651020
176;2442620;3053941665
177;12879;115239427
178;3200584;3301699497
179;399879;131350445
180;90897;135758503
181;90897;122187074
182;174663;305985725
183;147007;285838566
184;116959;188880802
185;2672197;2234957428
186;159141;173995429
187;2419655;2171044584
188;307703;648249466
189;0;4610367753
190;118;3702505
191;7068;7053381
192;16359;47912560
193;1059972;1301347424
194;0;12791118
195;126384;159688239
196;159399811;11697926099
197;369381;14521351164
198;414778;365298674
199;2650177;2078438858
200;166950;295410569
201;296;11224332
202;440287;438494488
203;2267;15585138
204;1611544;1934742166
205;3552567;2477144066
206;3880057;3263196569
207;299591563;111013556081
208;35109;66830155
209;39872215;7613181870
210;1802014;1980286538
211;1301;66582737
212;27159;76515895
213;1191;34265314
214;14048307;5997432507
215;0;40968
216;822121;738727894
217;332867;467960835
218;7491937;6409717649
219;4376775;3751912582
220;375892;533862924
221;502203;554583375
222;289032;203975447
223;18;585774675
224;2986807;3202621232
225;368759;711979511
226;13125049;2600174992
227;86;7055300
228;12;433060
229;1132302;1293753243
230;846042;485674003
231;80982;111045193
232;18;1900372
233;16424892;21305798726
234;6309820;5443530019
235;1059972;1307120933
236;9607;93115939
237;186246407;31913859605
238;1848;9604092
239;57;273546
240;438265;274977506
241;12536186;5347691232
242;2749509221;601000092161
243;332867;486129951
244;3285215;4085492604
245;78;4452150
246;48924719;22179455576
247;2156;14302172
248;8551;24932322
249;66621108;71922500108
250;4596072;2649674792
251;184770;119932431
252;3137615;5656207633
253;187144;142113576
254;72633;201667051
255;3891;52476573
256;201;313719
257;18172000;23479654789
258;432;2719521
259;4514666;1136280825
260;228463;255969108
261;171;3649904
262;58690;61181709
263;34344;50083975
264;249427;456532345
265;9803;126668402
266;16481;22691660
267;618358;535985304
268;274375;285638041
269;49621;118058514
270;3139658;653935240
271;0;27297
272;186092;140298335
273;257;6764768
274;1090250;1270035779
275;3153219966;601000041721
276;5;790809639
277;189207;186031944
278;617;686853
279;3717701;3046578743
280;379478;509797674
281;511366;651084151
282;0;326978
283;17943531;8751114201
284;78957;89532164
285;2556723;2668774161
286;340;10008317
287;202;4914784
288;2820013;624314463
289;79377;118110724
290;5099;26286862
291;37794;36388912
292;433412;575676432
293;2788161;2864464596
294;720809;1150699841
295;15063;38473565
296;3130253;5844280496
297;2225;13602019
298;144886;442042752
299;0;35309
300;1508;1974552
301;17769;87383333
302;29;1641657
303;126329;134360912
304;490806;529345527
305;0;203428112
306;2524922;2976684084
307;256356;459881246
308;363588;336971978
309;330;2391876
310;1096;5569986
311;1592691232;107731808660
312;199734;358069373
313;68;1685764
314;38;1136786
315;46266;94202650
316;129547;124098032
317;333069;247969592
318;228945;186578660
319;2141139;2639588364
320;2202938;2482758516
321;1611544;1978994809
322;252096;581505046
323;703;48415499
324;697;30319769
325;3419076;5667928557
326;2457552;2457220964
327;637888;567684000
328;362;8120790
329;595288;1099916968
330;0;308705
331;11088;34526971
332;5252;1523605
333;336684520;22554036725
334;267;983157227
335;9154313;4726391219
336;53224;147332604
337;750224;728901008
338;4691808;3386328627
339;3924906;2412703904
340;84467;52930027
341;968480;1480254592
342;745087617;241721735690
343;4777;6843160
344;1667791;1233825051
345;7482711;6161182738
346;9826268;8336870628
347;3055737;1870629350
348;1221020;950277039
349;333775;442112595
350;74248;121906282
351;209153;20250981
352;66370229;26627009007
353;65742;54239562
354;4581915;2308202516
355;567048;364947525
356;373600;398282117
357;10151;5624536
358;1232253;1235468705
359;0;1216789721
360;3896710;641833299
361;12724749;8093857632
362;609;1145860
363;19035458;11983657428
364;5600;6191863
365;10;264379
366;169512;109675369
367;8;522515
368;51806028;38586215730
369;4694656;3424917673
370;12988;30821689
371;1034781;740933961
372;91551;67367513
373;215533084;121199985562
374;685153431;218922971969
375;10147296;3905808650
376;9334577;3134711116
377;407870835;114888430285
378;19207426;4775474123
379;16834611;4140167727
380;9661345;3398430022
381;9661891;3300291144
382;26973329;6337731673
383;19026878;4526300904
384;36605538;7322912976
385;8472299;2293522382
386;8151664;3023165410
387;446420361;118942415717
388;9846037;3342175055
389;17015427;3785209193
390;10381766;2152735925
391;192439020;41152955747
392;5739037;2949400927
393;166623887;20975435704
394;12799;33843518
395;3925529;3165761651
396;17413;9866642
397;1947088;125803770231
398;18898684;11925131319
399;60;1000103
400;6868143;5652020153
401;4114209;2884444531
402;815186;360755698
403;1660;1308192
404;7050143;6768786760
405;7482711;5974273103
406;38099599;7504709533
407;76946;94556766
408;41106;40005789
409;332973;291496536
410;14816616;9842863125
411;12152;16199260
412;8713;16032732
413;6046;16287366
414;1050754;544546039
415;878810;980842010
416;19;2780478
417;2557738;2039045777
418;1277245216;601000035987
419;3285215;2154527811
420;0;1543269042
421;1594397;2440426035
422;4387507;3010038148
423;359667;180056207
424;1016291;282342966
425;3284;8194737
426;74965074;5584172346
427;410745;392809596
428;725974;400224774
429;185197;164510995
430;387346;266516624
431;166413060;22434949373
432;3705926;2787791062
433;2868767211;601000037331
434;2965479;1956290007
435;19381788;3264592525
436;5185;1985166
437;1096746;842797733
438;1613715;1454476621
439;1454679283;601000067376
440;66659278;12628074786
441;3555064;2510609352
442;49516209;10214374465
443;44986913;8357649097
444;3608502;2997769001
445;5058550;2301361391
446;796994;198675641
447;0;32051287125
448;958053106;364246148865
449;166092;107402536
450;166697157;48367111557
451;1057670;873474853
452;344;1520719
453;499351;461059784
454;223798;97622298
455;781;882591
456;38632553;22217060244
457;1637512;1546081643
458;1195488;800157398
459;10197290;7824845592
460;91;1440357
461;657;922739
462;23;175856127
463;203829;226214173
464;8893747803;593709277592
465;9649;11716580
466;4596658;3913716013
467;2110012;1307143589
468;5384;10780772
469;3423273;2000465277
470;2471;3336131
471;7;288438
472;62;7689995
473;49516226;43559660388
474;55;7793070
475;0;1180542
476;0;1421120
477;0;269030
478;0;288302
479;0;211629
480;275992;274008232
481;2833224;1959984937
482;677986;437004339
483;701;569567
484;473357704;121287016623
485;5683;6852085
486;624905;574099311
487;6932857;6383923071
488;3561417;3142347869
489;19852610;3851623153
490;12694607;3411441879
491;1148317;811979035
492;19022029;12053292703
493;6;155750
494;9620;68627178
495;5212;1300965
496;332973;285370588
497;9620;57156058
498;7217008;5767765540
499;2205131;645929176
500;79997;163535438
501;61806;90555804
502;0;73214098
503;140;191709
504;1063629;925340053
505;10325660;2054754535
506;17;461985
507;12679290;5097693240
508;326956;395244409
509;221;751017
510;9182877;668414254
511;163257;105300756
512;25826;44889449
513;234039;170356912
514;3693290;465912690
515;3581;10155567
516;105656;65410667
517;215600;136336538
518;46630;48707355
519;1842;8404948
520;391403083;207488898352
521;27890;68151721
522;23887;108170398
523;20001889;17730847736
524;0;37928
525;3186;10768393
526;19164962;1921487351
527;0;26458
528;2936517;2503479301
529;20112;19967151
530;366685;135087819
531;20;226867
532;6207;11958729
533;677785017;46214349872
534;4179096918;281277158097
535;1258356578;85049714294
536;107882;102506528
537;2428364;1605203042
538;12314348;2307205614
539;103054;82406594
540;2032438;1315934903
541;370;39031083
542;42878;92442350
543;101772257;41433272656
544;35;168235
545;746;898647
546;438840;539490547
547;193;195856
548;1232253;1246120917
549;1313129;1461997244
550;2738525;2498525090
551;315;4318403
552;19088327;12482505550
553;4050562;1924732530
554;2;98951
555;15;150478127
556;62510;167058409
557;108350;84789809
558;2094654;1348833589
559;119019;81751852
560;56081;39764940
561;6641;4137230
562;743163;312584795
563;6668291;505032380
564;1273990;1480544763
565;50;152971
566;490;1610875
567;11264;19635095
568;86;863931
569;13387738;11065942946
570;2109419;1312035885
571;13539;20024425
572;669238;175223319
573;8422709;5462925043
574;2738525;2484254940
575;11810;22953536
576;166638673;43512745827
577;17442368;14698037455
578;625158;149812298
579;1228733;1123792035
580;128912554;8726559474
581;1892391;1442006360
582;30293668;11828984973
583;78008963;20596644238
584;211962;271193349
585;1191;5660187
586;5305483;4223117619
587;345211;210835117
588;18441082;11661075300
589;222258;294703768
590;168900;201308990
591;4654097;1069614359
592;54;49714111
593;44565;41289420
594;0;499444356
595;20800589;3983602004
596;427299;445217437
597;2891704;2103118493
598;14912804;13618876820
599;6932857;6365413782
600;4748;6421946
601;12863771;9696069051
602;62845;69790626
603;38518;21815877
604;3561417;3035100723
605;93;215439
606;2526043;2009252864
607;414635;384466859
608;17607;2489111
609;0;19304
610;24;152935
611;2036057;1683861627
612;426116;234714573
613;7294053;5365719813
614;19069160;8189319492
615;1586;14834381
616;3139680;954828710
617;119;276390179
618;183608;120494619
619;203749;156737321
620;3501401;2495831800
621;91455;68599741
622;7245544;1983118925
623;132838;212383292
624;9380;57803592
625;484413;471249572
626;0;3924518
627;1233;32795781
628;47;577232
629;201859;114428599
630;722373;822559817
631;429941;553168127
632;220692;169673491
633;0;164778019
634;492395;359366299
635;0;29472590
636;0;4826872
637;0;27195
638;3882061;2603715575
639;113161;71350898
640;6202;36416090
641;3723279;2335701181
642;407;1079098
643;23784;35318332
644;293;1348431
645;106049671;84626300431
646;11409;22080793
647;2454492;1565776938
648;99891;80537129
649;3645507;2538293060
650;7187;23242501
651;650934;597978002
652;8992144809;601000071174
653;8544431197;601000127342
654;820801;837060284
655;333140;202483453
656;582565;330780818
657;267;1884249
658;22224;29386181
659;9674931;1955958173
660;118554;15348085
661;5860;15071425
662;2641;6290453
663;607171;182891922
664;6;180156
665;68;5927092
666;170;891699
667;4280;7405648
668;67706;96853799
669;166638673;44346908623
670;60571;20270264
671;626020;890917082
672;45751749;18700548341
673;76232;75831036
674;1259491;399099272
675;595;1086000
676;57370;50434379
677;302;1632149
678;286237;244062802
679;11945;6526646
680;14876012;12254713838
681;1136091;425981819
682;260;1589290
683;34;1315099
684;1076560;903104840
685;47005;66780015
686;268369;200323857
687;0;250489
688;193726;673823808
689;541406;403519685
690;2305954;1845067784
691;4431877;4195494603
692;32870;17683144
693;17470183;15135082426
694;2543529;1134852811
695;2305954;1829748204
696;39523;30204400
697;13361139;5897819852
698;105901917;46281398970
699;958844164;304868511103
700;49516226;21166008817
701;2024347;735430394
702;3295655;1405982215
703;1016291;181095296
704;23;117041
705;5938;2695603
706;414046;181245212
707;56;123114
708;7050143;2963142541
709;166682725;17645479557
710;53883271;23422928912
711;4596658;1646093115
712;10089284;4330489502
713;78222146;15735319376
714;2;99551
715;5267;2351013
716;23387;9465744
717;53883271;23358840764
718;311464;134748160
719;569346;222372164
720;11750;5434274
721;2980035;1299718499
722;1323002;587041069
723;3975887;1710663258
724;2674442;1138793683
725;8;100139
726;84996;37870430
727;696532;317807280
728;7259361;2962818416
729;15;73085
730;1644219;721006059
731;137245;61085973
732;3033;1269679
733;1599231;706209220
734;3659334;1567353233
735;3822987;1486472810
736;39609445;17070956881
737;53883532;23410801790
738;949234;387204477
739;3926322;1316774556
740;2521730;1105397983
741;13161;5705051
742;761610;357036221
743;1671263;746324598
744;796428;364155969
745;771676;239218396
746;480682;227365150
747;110;149359
748;1051344;474265522
749;103432;42699726
750;636892;290686096
751;39264;17307606
752;2097300;908230698
753;1033124;215967916
754;14895138;6295197732
755;554525;256130325
756;1164381;331758188
757;3063058;1258503662
758;1409679;520399659
759;16912;6010429
760;4293;1774338
761;323065;151932202
762;76405;31954280
763;202527;85182906
764;5008960;2131591211
765;1265322;582919949
766;22;106069
767;70352;31290361
768;783309;323085210
769;1375583;613936499
770;433028;198128584
771;2484925;1088232381
772;16588;6042841
773;1029704;479233064
774;306780;134896761
775;4783;720853
776;413;189343
777;102306;29119499
778;53142;24172643
779;1286292;576257429
780;1225909;558975268
781;73132;35688854
782;17457608;7356540345
783;105493;45166098
784;6550;2457730
785;9419;3859208
786;16172;6609508
787;30452;11931260
788;149063;61030796
789;104;162255
790;377209;162086325
791;45953;19412400
792;405;222876
793;1057461;408675211
794;247949;67018410
795;446067;193405545
796;499741;102246179
797;24268;9934414
798;13;105943
799;24;99590
800;11;103949
801;34595;14317758
802;71;110142
803;98563;46330380
804;2520538;1074058257
805;28;107851
806;13030;5807840
807;576315;271666416
808;16;96699
809;16;98442
810;12;83012
811;528465;241721491
812;19961090;8479536543
813;3081;1369069
814;1607;681310
815;680052;301197241
816;141984;62235751
817;2006726;874055868
818;179630;81162675
819;124;152033
820;1655;785826
821;150113;63348919
822;19430075;8215939157
823;970133;453358519
824;4434689;1897170877
825;41031;18145896
826;19069160;8105781295
827;19341438;8251687318
828;172137;75063750
829;61525;26062003
830;1670326;740214448
831;1713264;750648317
832;266176;119917860
833;2526106;1083818610
834;7171;2785914
835;234699;95451298
836;1466;639936
837;411313;181054699
838;70346;26018293
839;11196;4661847
840;30306;12230360
841;62;122375
842;82;113538
843;43652;18124700
844;693;317068
845;77287;32243100
846;15531;6410166
847;2068494;882458587
848;88403;39255380
849;3065;1277435
850;260;155382
851;176;134212
852;15109;6254459
853;626020;282810014
854;574760;266390777
855;69469;30769746
856;582;302059
857;27;91258
858;805784;365220240
859;866243;393086946
860;1491;662517
861;158454;69875996
862;933981;419754384
863;10817;4744494
864;2485;1028806
865;154;141031
866;184377;65157609
867;4669;1918997
868;84900;35111442
869;12586;5162760
870;281719;122131698
871;1243181;554241630
872;3320;808315
873;3991;1695862
874;382;205992
875;24111;9929381
876;10279;4226893
877;94526;41333977
878;45;107324
879;538470;240789441
880;6;102035
881;99151;46450992
882;3903;1683697
883;150737;64951482
884;1493105;653776833
885;133197;72599007
886;13861;5794585
887;11054;4507313
888;33970;14629764
889;10;85887
890;3470;1420232
891;47014;19799756
892;16941;6948237
893;623;277040
894;444;219072
895;11019;3702465
896;981;425281
897;75520;28942817
898;26744;10782859
899;7832;3182970
900;59538;25202789
901;9766;4009940
902;18499841;7848502920
903;396347;183702863
904;525375;226534617
905;518859;238758880
906;1832505;689390212
907;16611881;6979534818
908;742859;341346741
909;742048;277072343
910;558667;256004520
911;561776;254109895
912;1008;472860
913;839242;385743535
914;469088;204356009
915;152169;65314428
916;1136249;270526657
917;620266;180304078
918;993367;263380304
919;997151;257984031
920;509535;232591490
921;100;155533
922;31322;12944438
923;30290;12502782
924;18421701;7888039241
925;1;1769508
926;4654;92153427
927;2;112292
928;113;1588029
929;73;2766089
930;647;2859302
931;302342;272920608
932;188093;166034550
933;71820;101300612
934;459;370701
935;670;3156773
936;0;23292
937;3421;14225353
938;39231;21858376
939;137;257274
940;6115;5677785
941;5386;2702393
942;7;37450
943;20;478114
944;67340;35071794
945;13271;10890460
946;0;32512
947;2;58425
948;224218;110997748
949;31;319523
950;33;2420098
951;3200584;1384235828
952;1964;10131643
953;17285;11645864
954;166950;83657782
955;1274;4367631
956;96310;49662212
957;203;294504
958;666;580617
959;375892;179042753
960;199734;95924560
961;107;178040
962;1789;1021710
963;722671;351075892
964;149714;86968263
965;2120;1327764
966;258;221222
967;11265;7232660
968;51263;25662468
969;239493;112165948
970;304018;182703906
971;0;76563
972;3207;4551432
973;36;177985
974;32;113319
975;52;370702
976;15;295588
977;37;175076
978;35;255969
979;0;32903
980;116;737960
981;3;100587
982;31;84161
983;745440;495558205
984;2082771;887774322
985;403;1832130
986;1301;1643925
987;5672;5763365
988;372;2612671
989;65;534741
990;282;441769
991;4105;2058793
992;11;144150
993;731;1001069
994;77;200414
995;19069110;8128176741
996;23634;18436974
997;59;83696
998;50;243291
999;63;113185
1000;0;49876
1001;0;29425
1002;184339;20538845
1003;4691808;390087986
1004;1399;212718
1005;0;25448
1006;764;140552
1007;144264;16370026
1008;20;84368
1009;183;78944
1010;230708;23200185
1011;54;75930
1012;19069110;1490562965
1013;4097222;327679851
1014;54;56048
1015;0;31434
1016;233;78336
1017;195693;22205263
1018;71;78086
1019;153800;14142004
1020;198;65522
1021;211962;19842586
1022;5674;578360
1023;199974;18399697
1024;156;71518
1025;12562;1215163
1026;206964;19204691
1027;131;64689
1028;258263;24858617
1029;588515;62569549
1030;339;99987
1031;634;136763
1032;38580;4415139
1033;351;70493
1034;13692;1346034
1035;396024;44217642
1036;1382;197439
1037;10331;1040573
1038;157591;14671903
1039;0;25319
1040;262144;24717085
1041;11686;1138674
1042;1;73657
1043;103530;9531229
1044;357;76537
1045;222258;20532593
1046;0;53103
1047;1335;190527
1048;10;58013
1049;14;63538
1050;82319;7643618
1051;3228908;266688109
1052;439921;49381640
1053;865713;89657117
1054;8;82383
1055;0;29299
1056;3842;518590
1057;524968;60117891
1058;71037;7933755
1059;421796;46080109
1060;74;57052
1061;4897;510503
1062;44786;4174457
1063;29171;2685373
1064;239574;22417998
1065;21182;1980352
1066;1;73529
1067;1;47044
1068;2109463;196394653
1069;63;69314
1070;4619;592609
1071;378575;43546135
1072;167373;15502048
1073;27333;2544523
1074;20;50540
1075;751;115016
1076;465556;44671906
1077;43647;4106127
1078;1094276;114041436
1079;37;50011
1080;309;86609
1081;0;32023
1082;1089;192432
1083;9641;1139836
1084;330614;37515931
1085;19260;1825312
1086;1;70219
1087;60;74569
1088;0;30439
1089;0;18178
1090;0;17290
1091;0;9248
1092;1286260;129883046
1093;0;17722
1094;0;10267
1095;0;8937
1096;1;36742
1097;0;14329
1098;0;18908
1099;102;53874
1100;0;18283
1101;150;95750
1102;0;33164
1103;62;55007
1104;67;78701
1105;8;43457
1106;45;61968
1107;56069;6431173
1108;167;81001
1109;922;139164
1110;1599;191296
1111;341;98427
1112;2;42017
1113;295;90461
1114;0;9592
1115;0;9741
1116;0;8813
1117;20;60282
1118;559;108339
1119;1;53543
1120;763057;85487032
1121;1128;176268
1122;2;84503
1123;1;82113
1124;1;75620
1125;285;121768
1126;54622;6170433
1127;21;33937
1128;42;47632
1129;738071;82275679
1130;210282;23697553
1131;131;79079
1132;1;74723
1133;169577;15818762
1134;2465671;220491764
1135;49395;5625125
1136;42276;3904590
1137;29;69211
1138;4;76705
1139;1000;174894
1140;33967;3158672
1141;29;39256
1142;805;129543
1143;249;85103
1144;11;43339
1145;681;130448
1146;108;38622
1147;54;48393
1148;89;68471
1149;733;127566
1150;8148;805740
1151;25269;2479049
1152;7;47688
1153;13846;1330991
1154;318;115240
1155;3;39255
1156;299;76257
1157;1;28278
1158;366;78664
1159;67585;6970173
1160;51987;4808513
1161;35084;3241827
1162;40;50821
1163;1;74387
1164;1;69272
1165;0;19107
1166;204;103098
1167;25239;2360986
1168;1;49610
1169;530395;58719528
1170;473;111277
1171;7;74193
1172;0;47600
1173;1420;221103
1174;95840;10820109
1175;7172;729846
1176;40;51561
1177;15528;1589976
1178;282;69545
1179;52516;5020449
1180;1;65552
1181;5344;573509
1182;14;68098
1183;38;36764
1184;114;47165
1185;1;32632
1186;55;67745
1187;5335;565438
1188;2;51748
1189;23;39123
1190;222;76950
1191;305;74487
1192;1542;195509
1193;37769;3542047
1194;1429;177104
1195;3;70575
1196;6698;683785
1197;0;29128
1198;34;48518
1199;534;123174
1200;56842;5283671
1201;8890;860525
1202;45;30744
1203;9296;918627
1204;1;33209
1205;1;36786
1206;9;50793
1207;20;44812
1208;890;146742
1209;34897;3294483
1210;6002;600980
1211;7;27215
1212;1;61570
1213;338;92024
1214;16;50112
1215;1;71514
1216;1;63951
1217;4123;451641
1218;35;56177
1219;27;52696
1220;42888;3999260
1221;1511;196186
1222;222;72547
1223;210;66475
1224;133534;13753625
1225;3600;402874
1226;18963;1796499
1227;17;32435
1228;277;83139
1229;114;55041
1230;0;33775
1231;0;28373
1232;1491;198585
1233;13;66734
1234;6;45679
1235;5581;610840
1236;38;44900
1237;84342;7866991
1238;1341;174331
1239;78;74206
1240;148678;14171533
1241;50;51782
1242;320;108932
1243;666426;72634660
1244;316590;35705151
1245;0;24569
1246;259;93629
1247;1;66478
1248;1;66189
1249;1051;158228
1250;1;68734
1251;1;57894
1252;3;73192
1253;2;63183
1254;479;107679
1255;1;44104
1256;0;15270
1257;0;47218
1258;0;38373
1259;0;34254
1260;0;10518
1261;0;9162
1262;12912;1240459
1263;1100;157032
1264;150;70453
1265;10183;1010052
1266;2721;295174
1267;500;97421
1268;269;84027
1269;1;38538
1270;3649;414508
1271;654;128036
1272;72;61918
1273;860;133540
1274;34;47230
1275;13;51148
1276;3394;387459
1277;1501;177160
1278;24969;2392136
1279;5;49348
1280;185;75806
1281;70;81528
1282;27503;2575682
1283;27;55650
1284;215;90644
1285;76;68971
1286;13472;1303669
1287;299485;27817309
1288;1;60345
1289;1;46618
1290;1;35399
1291;1;33081
1292;68;68798
1293;9;47033
1294;0;40782
