0;1000;872091
1;1000;26152933
2;1000;4264395
3;1000;48538989
4;1000;41060370
5;57;118179134
6;1000;14114384
7;1000;19295156
8;1000;13835471
9;1000;1231173
10;1000;4705233
11;1000;5785628
12;1000;16267801
13;57;115433933
14;1000;1566747
15;1000;9391423
16;1000;4117233
17;1000;572193
18;1000;2349350
19;1000;11309553
20;0;2571515
21;1000;460155
22;1000;2232448561
23;1000;1815040
24;1000;1920021
25;1000;647843
26;1000;3007194
27;1000;137659
28;1000;1426936
29;1000;923067217
30;1000;7196774
31;1000;52193379
32;1000;375004
33;1000;961122
34;1000;704746
35;1000;4436364
36;183;4222386535
37;1000;19579847
38;1000;281691
39;1000;1285626
40;1000;245588009
41;1000;2472088
42;1000;2414396
43;1000;65690106
44;8;78195866
45;1000;5791246
46;229;75419684
47;0;905253
48;71;107687744
49;1000;1416243
50;1000;1912728
51;1000;5769884
52;1000;1885824
53;1000;2512884
54;1000;1065283
55;1000;3515817
56;1000;33069490
57;0;79651137
58;83;66809970
59;79;69796650
60;1000;2509541
61;1000;2495120
62;95;3542543
63;1000;1589925
64;1000;9142513
65;1000;2161149
66;0;9892024
67;0;2068049
68;28;3716845
69;20;4725023
70;1000;2020955
71;1000;2981748
72;1000;38138965
73;1000;46149350
74;1000;7036242
75;1000;1303349
76;1000;1259317
77;1000;565291
78;1000;2519816
79;1000;704893
80;1000;2399612
81;1000;2515853
82;1000;3241873
83;25;1957576
84;200;5655154
85;398;3550580
86;692;9953093
87;1000;834979
88;1000;9487380
89;1000;943317
90;1000;3525778
91;23;327677
92;1000;16386097
93;1000;16124908
94;1000;702950
95;1000;1005613
96;1000;2449118
97;1000;889279
98;1000;6370823
99;1000;319124
100;1000;5157633
101;1000;8687199
102;1000;1703768
103;1000;17789326
104;41;450842
105;1000;1657149
106;1000;1372561
107;1000;1559267
108;1000;2690242
109;0;101104
110;1000;7123214
111;1000;6742540
112;1000;1085727
113;1000;2509996
114;1000;6617527
115;1000;2796535
116;1000;1742857
117;1000;30900485
118;0;7125
119;0;3330
120;1000;46205876
121;1000;1547884
122;0;467935735
123;1000;2018280
124;1000;1185815
125;606;3301841
126;1000;5377539
127;1000;10238008
128;1000;1255829
129;1000;14393757
130;1000;921319
131;605;1789330
132;0;31982670
133;1000;6339888
134;1000;1345542
135;585;3374906
136;1;1981132
137;1;2359396
138;322;2073234
139;1000;4568067
140;50;21755892
141;1000;474034
142;1000;153882
143;1000;1437034
144;62;5369179
145;1000;2747946
146;1000;1329091
147;1000;2526745
148;1000;2327866
149;1000;4425304
150;99;6221543
151;1000;715552
152;1000;2018433
153;1000;7848824
154;1000;2209517
155;1000;1354549
156;365;456191
157;1000;344393
158;1000;35849735
159;1000;33047999
160;1000;34400905
161;1000;30426775
162;922;52447195
163;1000;1070768
164;1000;882133
165;1000;1269548
166;1000;1190766
167;1000;1239810
168;1000;2103939
169;1000;1134824
170;1000;3603532
171;1000;1730918
172;1000;2041337
173;1000;624454
174;1000;1112659
175;1000;253132
176;1000;1357533
177;1000;13889655
178;1000;1187322
179;1000;333297
180;1000;1328908
181;1000;1154303
182;1000;1938778
183;1000;1420773
184;1000;1086665
185;1000;503699
186;1000;1041448
187;1000;865782
188;1000;2758331
189;0;4586638135
190;118;2882890
191;1000;922273
192;1000;2733713
193;1000;1187522
194;0;12488203
195;1000;2263810
196;1000;141658
197;1000;32633218
198;1000;645520
199;1000;2470644
200;1000;1377910
201;296;11922189
202;1000;1080727
203;1000;4876549
204;1000;1172802
205;1000;494332
206;1000;576987
207;1000;311179
208;1000;1723262
209;1000;5925803
210;1000;1101586
211;1000;12253461
212;1000;2388361
213;1000;9744858
214;1000;320227
215;0;7507
216;1000;773704
217;1000;1256585
218;1000;643428
219;1000;609394
220;1000;1161396
221;1000;1033754
222;1000;1697325
223;18;578091026
224;1000;2748317
225;1000;1511213
226;1000;1317278
227;86;6280232
228;12;363632
229;1000;696045
230;1000;777265
231;1000;1215245
232;18;331563
233;1000;1779700
234;1000;1136697
235;1000;1151801
236;1000;15558465
237;1000;256297
238;1000;2720585
239;57;83333
240;1000;380605
241;1000;380046
242;1000;143382
243;1000;1266223
244;1000;1286035
245;78;4064355
246;1000;321642
247;1000;3947253
248;1000;1942202
249;1000;3183957
250;1000;455058
251;1000;456255
252;1000;3176948
253;1000;340678
254;1000;1837988
255;1000;3862831
256;201;234153
257;1000;1619559
258;432;412227
259;1000;355994
260;1000;1260461
261;171;1509024
262;1000;858816
263;1000;1668360
264;1000;2125375
265;1000;19469004
266;1000;1781120
267;1000;1034787
268;1000;893768
269;1000;1182268
270;1000;243726
271;0;2657
272;1000;1343911
273;257;3870016
274;1000;1326311
275;1000;149745
276;5;698349336
277;1000;1312197
278;617;487112
279;1000;585599
280;1000;819092
281;1000;6393406
282;0;186134
283;1000;405146
284;1000;289846
285;1000;1034099
286;340;3474088
287;202;4629957
288;1000;176336
289;1000;1486641
290;1000;8910518
291;1000;948199
292;1000;3421175
293;1000;774335
294;1000;1438236
295;1000;2964696
296;1000;2384901
297;1000;1990778
298;1000;11266295
299;0;4385
300;1000;551187
301;1000;1358190
302;29;780772
303;1000;1011709
304;1000;1066689
305;0;144335999
306;1000;1324288
307;1000;2092849
308;1000;689324
309;330;880148
310;1000;2487971
311;1000;169026
312;1000;1146318
313;68;339311
314;38;189793
315;1000;1595574
316;1000;849325
317;1000;594392
318;1000;514518
319;1000;2011367
320;1000;1183621
321;1000;1152599
322;1000;2382408
323;703;35649134
324;697;21667858
325;1000;8694041
326;1000;1116476
327;1000;1289545
328;362;1874416
329;1000;1595610
330;0;244898
331;1000;2870499
332;1000;536531
333;1000;168597
334;267;868612071
335;1000;736306
336;1000;2692021
337;1000;890735
338;1000;858320
339;1000;678028
340;1000;243135
341;1000;42474879
342;1000;331950
343;1000;957709
344;1000;741371
345;1000;591012
346;1000;505743
347;1000;644444
348;1000;735958
349;1000;898611
350;1000;1181441
351;1000;3015193
352;1000;383676
353;1000;849293
354;1000;381813
355;1000;498315
356;1000;963918
357;1000;632922
358;1000;805411
359;0;1139397126
360;1000;227089
361;1000;624220
362;609;677213
363;1000;870517
364;1000;817567
365;10;74552
366;1000;417655
367;8;160916
368;1000;396577
369;1000;821633
370;1000;1176418
371;1000;1170230
372;1000;633801
373;1000;928509
374;1000;321909
375;1000;306915
376;1000;269543
377;1000;687893
378;1000;192197
379;1000;267753
380;1000;311481
381;1000;342434
382;1000;185299
383;1000;172430
384;1000;168082
385;1000;280533
386;1000;290709
387;1000;330671
388;1000;209148
389;1000;243366
390;1000;179601
391;1000;257385
392;1000;452456
393;1000;215959
394;1000;502646
395;1000;985293
396;1000;436565
397;1000;1944836
398;1000;806023
399;60;231888
400;1000;894465
401;1000;737340
402;1000;432843
403;1000;674486
404;1000;943222
405;1000;570497
406;1000;91205704
407;1000;774420
408;1000;1397780
409;1000;819830
410;1000;856805
411;1000;854115
412;1000;1215509
413;1000;1504749
414;1000;376027
415;1000;1170648
416;19;390647
417;1000;812543
418;1000;527343
419;1000;685203
420;0;1461511957
421;1000;2657340
422;1000;551570
423;1000;352210
424;1000;239816
425;1000;3204464
426;1000;134360
427;1000;476224
428;1000;420873
429;1000;849389
430;1000;647097
431;1000;214362
432;1000;832134
433;1000;142064
434;1000;700278
435;1000;296504
436;1000;185276
437;1000;754656
438;1000;862136
439;1000;455258
440;1000;366210
441;1000;624934
442;1000;92865296
443;1000;94930042
444;1000;953659
445;1000;421526
446;1000;218169
447;0;32224857025
448;1000;442010
449;1000;729834
450;1000;1182695
451;1000;754263
452;344;1458305
453;1000;1243084
454;1000;345763
455;781;781248
456;1000;535979
457;1000;724046
458;1000;733509
459;1000;157142
460;91;1385823
461;657;856754
462;23;174493152
463;1000;1134833
464;1000;175466
465;1000;1743270
466;1000;709298
467;1000;814696
468;1000;2270889
469;1000;606968
470;1000;1564128
471;7;173464
472;62;7590107
473;1000;653901
474;55;7520512
475;0;1143616
476;0;1367854
477;0;225579
478;0;250142
479;0;181804
480;1000;821082
481;1000;577332
482;1000;653934
483;701;501130
484;1000;815078
485;1000;1262943
486;1000;975598
487;1000;640107
488;1000;534803
489;1000;589058
490;1000;456412
491;1000;847273
492;1000;1067283
493;6;97867
494;1000;2512211
495;1000;238797
496;1000;824316
497;1000;1987932
498;1000;771372
499;1000;278388
500;1000;2664519
501;1000;1491443
502;0;73179299
503;140;196059
504;1000;935686
505;1000;1033532
506;17;343544
507;1000;445778
508;1000;3283135
509;221;669871
510;1000;348529
511;1000;643911
512;1000;3352095
513;1000;721369
514;1000;140073
515;1000;1260981
516;1000;488655
517;1000;617044
518;1000;597166
519;1000;826877
520;1000;451515
521;1000;454411
522;1000;1682684
523;1000;1021774
524;0;9137
525;1000;1516221
526;1000;167194
527;0;1905
528;1000;879724
529;1000;774683
530;1000;204684
531;20;125273
532;1000;2479443
533;1000;134094
534;1000;128360
535;1000;188067
536;1000;1052855
537;1000;692530
538;1000;520176
539;1000;1033471
540;1000;833564
541;370;34117934
542;1000;6094773
543;1000;470710
544;35;114572
545;746;795824
546;1000;949248
547;193;167619
548;1000;813957
549;1000;828348
550;1000;582414
551;315;4095000
552;1000;1337961
553;1000;626303
554;2;59762
555;15;148841685
556;1000;1814612
557;1000;783888
558;1000;735398
559;1000;708690
560;1000;686819
561;1000;680609
562;1000;318178
563;1000;415913
564;1000;704774
565;50;83605
566;490;1572582
567;1000;1089002
568;86;814369
569;1000;1091459
570;1000;676101
571;1000;2861024
572;1000;11341214
573;1000;420262
574;1000;606379
575;1000;756370
576;1000;473215
577;1000;1132326
578;1000;733543
579;1000;923246
580;1000;3002865
581;1000;552433
582;1000;325948
583;1000;301089
584;1000;2235922
585;1000;5194383
586;1000;700073
587;1000;687325
588;1000;863796
589;1000;1393006
590;1000;1601019
591;1000;198764
592;54;50452928
593;1000;735440
594;0;526707679
595;1000;86731687
596;1000;1320097
597;1000;496422
598;1000;1430718
599;1000;671623
600;1000;957805
601;1000;561582
602;1000;1125929
603;1000;645435
604;1000;522451
605;93;166400
606;1000;812220
607;1000;813799
608;1000;160629
609;0;2919
610;24;343305
611;1000;872239
612;1000;461860
613;1000;752510
614;1000;573429
615;1000;9763599
616;1000;351289
617;119;277873859
618;1000;722556
619;1000;415480
620;1000;1096629
621;1000;2543473
622;1000;263786
623;1000;1038772
624;1000;1020389
625;1000;1277353
626;0;601759
627;1000;10151822
628;47;190454
629;1000;568100
630;1000;1044007
631;1000;1010474
632;1000;564998
633;0;122514111
634;1000;835332
635;0;29194308
636;0;4563381
637;0;6307
638;1000;595285
639;1000;360114
640;1000;3846619
641;1000;485472
642;407;1040848
643;1000;1087537
644;293;1262444
645;1000;696057
646;1000;1575968
647;1000;709265
648;1000;1183697
649;1000;858118
650;1000;2413398
651;1000;864073
652;1000;391654
653;1000;139148
654;1000;713205
655;1000;576677
656;1000;375129
657;267;1793981
658;1000;1295229
659;1000;829704
660;1000;165305
661;1000;2027112
662;1000;1162693
663;1000;285283
664;6;71289
665;68;5087892
666;170;583666
667;1000;1540779
668;1000;1461052
669;1000;368021
670;1000;124278
671;1000;1034985
672;1000;284873
673;1000;1028047
674;1000;255163
675;595;1101846
676;1000;1023216
677;302;683449
678;1000;1952512
679;1000;487542
680;1000;1348546
681;1000;347311
682;260;438967
683;34;204727
684;1000;715019
685;1000;1130687
686;1000;1062282
687;0;186468
688;1000;3029030
689;1000;729030
690;1000;767174
691;1000;1159160
692;1000;910352
693;1000;1095513
694;1000;361018
695;1000;729212
696;1000;1565301
697;1000;426245
698;1000;473179
699;1000;260405
700;1000;375161
701;1000;402594
702;1000;466812
703;1000;199094
704;23;38376
705;1000;432801
706;1000;457042
707;56;40690
708;1000;476130
709;1000;154536
710;1000;559050
711;1000;297094
712;1000;415636
713;1000;365437
714;2;54320
715;1000;419218
716;1000;411004
717;1000;544789
718;1000;314003
719;1000;325703
720;1000;433806
721;1000;433184
722;1000;450964
723;1000;477829
724;1000;431545
725;8;40856
726;1000;457092
727;1000;459542
728;1000;395176
729;15;15927
730;1000;484857
731;1000;463369
732;1000;429097
733;1000;467845
734;1000;477594
735;1000;404727
736;1000;540223
737;1000;416717
738;1000;389029
739;1000;441651
740;1000;462672
741;1000;435930
742;1000;505895
743;1000;462791
744;1000;467420
745;1000;265357
746;1000;493059
747;110;73789
748;1000;455226
749;1000;371405
750;1000;496476
751;1000;444537
752;1000;466506
753;1000;158095
754;1000;474908
755;1000;464176
756;1000;240253
757;1000;424115
758;1000;452500
759;1000;290389
760;1000;424235
761;1000;453431
762;1000;464830
763;1000;439850
764;1000;503964
765;1000;482783
766;22;51706
767;1000;457146
768;1000;361234
769;1000;518551
770;1000;422376
771;1000;470100
772;1000;423388
773;1000;501081
774;1000;359903
775;1000;160468
776;413;156767
777;1000;306322
778;1000;475812
779;1000;512770
780;1000;472595
781;1000;480360
782;1000;479789
783;1000;409993
784;1000;351979
785;1000;451045
786;1000;434951
787;1000;413982
788;1000;439247
789;104;50466
790;1000;469493
791;1000;462918
792;405;181658
793;1000;336934
794;1000;245131
795;1000;452613
796;1000;244101
797;1000;449935
798;13;39902
799;24;61192
800;11;53150
801;1000;454813
802;71;65032
803;1000;453675
804;1000;492431
805;28;52575
806;1000;456432
807;1000;464611
808;16;52995
809;16;51740
810;12;48048
811;1000;490788
812;1000;440061
813;1000;433937
814;1000;407954
815;1000;422670
816;1000;392724
817;1000;520474
818;1000;479060
819;124;62248
820;1000;404193
821;1000;489275
822;1000;482822
823;1000;416867
824;1000;462159
825;1000;432532
826;1000;523065
827;1000;495704
828;1000;415935
829;1000;417133
830;1000;410204
831;1000;495515
832;1000;462734
833;1000;463461
834;1000;230399
835;1000;383829
836;1000;401463
837;1000;449164
838;1000;344791
839;1000;449951
840;1000;396273
841;62;40621
842;82;69454
843;1000;446447
844;693;289224
845;1000;450736
846;1000;447427
847;1000;480298
848;1000;465877
849;1000;432691
850;260;108418
851;176;97329
852;1000;451832
853;1000;454624
854;1000;502958
855;1000;481512
856;582;254495
857;27;52750
858;1000;479638
859;1000;443069
860;1000;426533
861;1000;465712
862;1000;450007
863;1000;450260
864;1000;421572
865;154;77620
866;1000;262646
867;1000;434586
868;1000;454748
869;1000;443259
870;1000;480501
871;1000;460925
872;1000;199361
873;1000;425555
874;382;160320
875;1000;432649
876;1000;447867
877;1000;452219
878;45;59947
879;1000;497611
880;6;44577
881;1000;471125
882;1000;426592
883;1000;477946
884;1000;498676
885;1000;499285
886;1000;472648
887;1000;433421
888;1000;456023
889;10;49574
890;1000;428891
891;1000;433693
892;1000;443866
893;623;254249
894;444;180889
895;1000;262444
896;981;368925
897;1000;394258
898;1000;405864
899;1000;429777
900;1000;468061
901;1000;436019
902;1000;489168
903;1000;451810
904;1000;449830
905;1000;448209
906;1000;382002
907;1000;546853
908;1000;533592
909;1000;263572
910;1000;460290
911;1000;492555
912;1000;418731
913;1000;469441
914;1000;434294
915;1000;472379
916;1000;230505
917;1000;220785
918;1000;227212
919;1000;177576
920;1000;489272
921;100;42459
922;1000;442743
923;1000;474950
924;1000;544585
925;1;395138
926;1000;26010955
927;2;71208
928;113;1070094
929;73;2098155
930;647;3906723
931;1000;879590
932;1000;858129
933;1000;1149853
934;459;304363
935;670;2635146
936;0;3936
937;1000;4281459
938;1000;632382
939;137;185486
940;1000;1399343
941;1000;619832
942;7;11436
943;20;413766
944;1000;545558
945;1000;950876
946;0;12591
947;2;24491
948;1000;475585
949;31;174392
950;33;2353911
951;1000;495891
952;1000;5999838
953;1000;582108
954;1000;520792
955;1000;3345207
956;1000;537151
957;203;191000
958;666;546175
959;1000;482992
960;1000;494238
961;107;102560
962;1000;601444
963;1000;491505
964;1000;620522
965;1000;643843
966;258;190811
967;1000;532616
968;1000;849803
969;1000;507524
970;1000;558288
971;0;19269
972;1000;1676753
973;36;100925
974;32;80268
975;52;312671
976;15;234263
977;37;129148
978;35;58635
979;0;10941
980;116;786472
981;3;45771
982;31;25252
983;1000;802747
984;1000;530735
985;403;1290123
986;1000;1124277
987;1000;1469703
988;372;2289198
989;65;2538032
990;282;406591
991;1000;517134
992;11;116953
993;731;814440
994;77;192868
995;1000;497349
996;1000;640088
997;59;39512
998;50;181278
999;63;60047
1000;0;10255
1001;0;6743
1002;1000;2535263
1003;1000;90568514
1004;1000;129903
1005;0;3103
1006;764;93119
1007;1000;2315483
1008;20;27008
1009;183;32965
1010;1000;1618732
1011;54;23681
1012;1000;391087934
1013;1000;62989150
1014;54;33518
1015;0;13362
1016;233;52055
1017;1000;2817563
1018;71;32331
1019;1000;915239
1020;198;26438
1021;1000;1207421
1022;1000;125329
1023;1000;1234397
1024;156;25051
1025;1000;167837
1026;1000;1264675
1027;131;20612
1028;1000;1684638
1029;1000;8868896
1030;339;43642
1031;634;78730
1032;1000;321269
1033;351;39685
1034;1000;151722
1035;1000;2645160
1036;1000;104642
1037;1000;139726
1038;1000;1035904
1039;0;2199
1040;1000;1317664
1041;1000;157565
1042;1;41843
1043;1000;663847
1044;357;41212
1045;1000;1128866
1046;0;23052
1047;1000;101696
1048;10;12005
1049;14;14099
1050;1000;542910
1051;1000;46616955
1052;1000;6035347
1053;1000;9531408
1054;8;16124
1055;0;3171
1056;1000;117665
1057;1000;4303607
1058;1000;530902
1059;1000;2229209
1060;74;20799
1061;1000;125316
1062;1000;356287
1063;1000;257061
1064;1000;1176625
1065;1000;213491
1066;1;24406
1067;1;9937
1068;1000;38898480
1069;63;29006
1070;1000;145456
1071;1000;5506854
1072;1000;1065980
1073;1000;243386
1074;20;12322
1075;751;85288
1076;1000;2721691
1077;1000;347171
1078;1000;19072754
1079;37;21579
1080;309;43749
1081;0;8679
1082;1000;122562
1083;1000;164371
1084;1000;5180677
1085;1000;201736
1086;1;19793
1087;60;16479
1088;0;8708
1089;0;6089
1090;0;1243
1091;0;1348
1092;1000;21461987
1093;0;5295
1094;0;1324
1095;0;1185
1096;1;11648
1097;0;1233
1098;0;1030
1099;102;25522
1100;0;3153
1101;150;36050
1102;0;20336
1103;62;16597
1104;67;36044
1105;8;9110
1106;45;18279
1107;1000;695790
1108;167;35224
1109;922;100666
1110;1000;104344
1111;341;54755
1112;2;13073
1113;295;47407
1114;0;1606
1115;0;1395
1116;0;1245
1117;20;8016
1118;559;65160
1119;1;8321
1120;1000;11886317
1121;1000;113849
1122;2;14783
1123;1;24537
1124;1;37461
1125;285;37127
1126;1000;407777
1127;21;10829
1128;42;16662
1129;1000;4578587
1130;1000;1320229
1131;131;39185
1132;1;48923
1133;1000;1134547
1134;1000;42294321
1135;1000;642739
1136;1000;366288
1137;29;19810
1138;4;39015
1139;1000;108348
1140;1000;254495
1141;29;11821
1142;805;85613
1143;249;41249
1144;11;9062
1145;681;82582
1146;108;18813
1147;54;17212
1148;89;27024
1149;733;81837
1150;1000;137953
1151;1000;246063
1152;7;8924
1153;1000;153262
1154;318;44274
1155;3;10631
1156;299;43552
1157;1;6846
1158;366;40920
1159;1000;782977
1160;1000;366105
1161;1000;290100
1162;40;12079
1163;1;33372
1164;1;40576
1165;0;5386
1166;204;50588
1167;1000;233093
1168;1;8595
1169;1000;9154265
1170;473;61906
1171;7;27334
1172;0;29005
1173;1000;108721
1174;1000;641637
1175;1000;137939
1176;40;19648
1177;1000;184631
1178;282;38842
1179;1000;384908
1180;1;20098
1181;1000;123414
1182;14;25893
1183;38;17934
1184;114;21018
1185;1;5919
1186;55;15101
1187;1000;117347
1188;2;21356
1189;23;9701
1190;222;3904755
1191;305;63060
1192;1000;118038
1193;1000;333478
1194;1000;104942
1195;3;27483
1196;1000;131656
1197;0;3630
1198;34;18993
1199;534;70609
1200;1000;335175
1201;1000;157031
1202;45;10276
1203;1000;146697
1204;1;5678
1205;1;7315
1206;9;9233
1207;20;10235
1208;890;92770
1209;1000;289786
1210;1000;126788
1211;7;5805
1212;1;25026
1213;338;46637
1214;16;15753
1215;1;35163
1216;1;39102
1217;1000;115259
1218;35;25735
1219;27;10532
1220;1000;326128
1221;1000;113477
1222;222;33855
1223;210;31430
1224;1000;1020177
1225;1000;117561
1226;1000;201619
1227;17;9559
1228;277;40151
1229;114;20956
1230;0;11253
1231;0;11423
1232;1000;104177
1233;13;23626
1234;6;16652
1235;1000;129858
1236;38;24959
1237;1000;530192
1238;1000;104642
1239;78;22012
1240;1000;870995
1241;50;18375
1242;320;39482
1243;1000;4985404
1244;1000;2091102
1245;0;3379
1246;259;46789
1247;1;33392
1248;1;40922
1249;1000;100272
1250;1;38395
1251;1;21638
1252;3;26455
1253;2;25848
1254;479;56402
1255;1;19137
1256;0;1478
1257;0;23323
1258;0;17613
1259;0;9003
1260;0;2468
1261;0;1487
1262;1000;149984
1263;1000;103752
1264;150;24126
1265;1000;142011
1266;1000;110926
1267;500;58328
1268;269;46197
1269;1;17874
1270;1000;119212
1271;654;76141
1272;72;17173
1273;860;92123
1274;34;13960
1275;13;6862
1276;1000;116163
1277;1000;102890
1278;1000;213989
1279;5;8489
1280;185;25930
1281;70;28774
1282;1000;220596
1283;27;11595
1284;215;36629
1285;76;29676
1286;1000;172505
1287;1000;2009173
1288;1;77350
1289;1;38556
1290;1;9341
1291;1;6050
1292;68;23317
1293;9;12995
1294;0;1766
