0;183792974;490753584527
1;463380;487192738265
2;22184113;2584861687
3;20096609;184861566379
4;510754;441153855542
5;57;4685739765
6;518517;5681625979
7;33898;4170636756
8;4455986;601000077011
9;1302783648;601000085174
10;734022;10955323650
11;3631906;8666352942
12;529446;269943507600
13;57;1253458357
14;1671478663;601000094014
15;247393391;601000071012
16;9207489;601000086865
17;1780327944;601000076364
18;1075685;11222620028
19;3924215;306229365917
20;0;3338728
21;79738;41339252
22;20238;45972843670
23;10571846;601000042842
24;62481107;50237897279
25;1012041942;513582976616
26;1450219;2335881052
27;6328930366;601000037786
28;105901918;110571193930
29;51872623;3879154189
30;29322245;24356603702
31;20596773;16151784938
32;7379103;3224321128
33;1729935;290482519
34;128798;96695669
35;565423;656423593
36;183;17038823127
37;821107;3885450547
38;5445867188;601000075466
39;1078692;578219093
40;2395199;5568741199
41;2395215;3864093358
42;672925;1676105952
43;79597;1814948437
44;8;68266200
45;2147628;5388961608
46;229;75389659
47;0;872852
48;71;104237708
49;1709097;3070745867
50;680330;1524854642
51;5799;19161831
52;739946;1449059104
53;736248;967439969
54;2728617;3770636704
55;3583;15367711
56;26585;675607601
57;0;83847409
58;83;67254764
59;79;67815343
60;305570252;248206218146
61;66135;219868925
62;95;7665331
63;10934795;766099924
64;1194560;2748188696
65;3409392;5169053201
66;0;12231355
67;0;2250723
68;28;3807018
69;20;9006807
70;739946;1468345557
71;2395247;4248403197
72;5680;146881594
73;1104;60121750
74;2267;15701810
75;167707955;86975627640
76;822121;1416774985
77;124479;176925624
78;288910;534302138
79;254351069;64140134642
80;1407552;3051752792
81;32319;98198327
82;243838;477860090
83;25;3158942
84;200;54042961130
85;398;40202427790
86;692;46318041551
87;1140459;1515088942
88;108042;400754209
89;44711;131374363
90;149144;614647971
91;23;335059
92;32109;420455627
93;26588;353497440
94;3144070;3141029162
95;680330;863443669
96;149658;373530031
97;663028;754021876
98;20102;86157901
99;55733;16302997
100;320528447;427707755147
101;2109;31420282
102;4294929;1150434236
103;1157;21180501
104;41;7899566
105;655797;1229906277
106;929304;1521516959
107;1052082;1799868286
108;1413109;1763774804
109;0;202391
110;245587;835313395
111;235601;770527405
112;787462040;601007286452
113;5011;39945307
114;50665;333407107
115;1512565;4158782428
116;212298;423054490
117;4657;131367062
118;0;31202
119;0;22310
120;2489818;245096029
121;114518;211605428
122;0;499829563
123;1329846;3695383968
124;565246;508925727
125;606;3637652
126;52463;359282816
127;55485;159725922
128;55196;27603427
129;1408;44744419
130;52998052;9378415661
131;605;1564351
132;0;30543360
133;6219;26282486
134;110138;250524843
135;585;3245459
136;1;1380272
137;1;1428470
138;322;2864281
139;846238;1367519078
140;50;14502377
141;586720;250003754
142;106824254;6593180296
143;84378;289847125
144;62;11347839
145;17935;52742420
146;129479;192159342
147;107804;379816567
148;8557;52981676
149;3339;13546024
150;99;7342843
151;9589898;2671713795
152;2457464;3531884802
153;10522;65389277
154;637640;790981234
155;2742276;3471913158
156;365;670191
157;10510545;2597181349
158;4356;129475552
159;2633;93065783
160;4616;132524207
161;2862;77396289
162;922;52138561
163;234355;240814782
164;762948;441495866
165;722671;926413787
166;63949;114363464
167;332867;463288957
168;141917;170463057
169;5407;6010763
170;2524335;2913875640
171;135714;208640441
172;856814;1279211031
173;9847936;10201661340
174;3555045;4668360976
175;237239;148966014
176;2442620;2824924044
177;12879;113322858
178;3200584;3284943190
179;399879;129465155
180;90897;132456757
181;90897;127562954
182;174663;264135986
183;147007;293114497
184;116959;179107608
185;2672197;2055652617
186;159141;165379140
187;2419655;2019998649
188;307703;501991459
189;0;3212893976
190;118;3791181
191;7068;7204635
192;16359;40218500
193;1059972;1230657760
194;0;10206402
195;126384;153314781
196;159399811;10911411876
197;369381;11429965040
198;414778;366493821
199;2650177;1826478501
200;166950;304363924
201;296;11248955
202;440287;418165395
203;2267;15056076
204;1611544;1824397159
205;3552567;2416829192
206;3880057;2939061685
207;299591563;96780203825
208;35109;62022835
209;39872215;6856906603
210;1802014;1846793444
211;1301;74176565
212;27159;70160614
213;1191;31905052
214;14048307;5358760633
215;0;22183
216;822121;710035030
217;332867;447488378
218;7491937;5576872442
219;4376775;3336901661
220;375892;534541035
221;502203;527408739
222;289032;193036731
223;18;580335818
224;2986807;3198327425
225;368759;740949606
226;13125049;2352417607
227;86;7071437
228;12;395557
229;1132302;1185837076
230;846042;436846070
231;80982;108596968
232;18;1651891
233;16424892;19791152261
234;6309820;5016015379
235;1059972;1274312417
236;9607;106154142
237;186246407;13466924398
238;1848;5686836
239;57;214804
240;438265;284220725
241;12536186;4986122883
242;3338061130;601000055314
243;332867;495225680
244;3285215;3919044858
245;78;10353171
246;48924719;20129265783
247;2156;18010142
248;8551;26755547
249;66621108;67544502987
250;4596072;2407068468
251;184770;112738828
252;3137615;5260842917
253;187144;168238827
254;72633;200999506
255;3891;53840547
256;201;278363
257;18172000;21579740044
258;432;2672455
259;4514666;1100119320
260;228463;243856858
261;171;3632232
262;58690;55325494
263;34344;56638059
264;249427;338790888
265;9803;125971226
266;16481;16309461
267;618358;423010426
268;274375;226974214
269;49621;117136092
270;3139658;622313801
271;0;9693
272;186092;132674800
273;257;6880759
274;1090250;1177416849
275;3536315025;601000043095
276;5;775507846
277;189207;183466883
278;617;592320
279;3717701;2704842903
280;379478;496112861
281;511366;623683894
282;0;303404
283;17943531;8002212851
284;78957;98575662
285;2556723;2510739212
286;340;4058539
287;202;4982325
288;2820013;970891414
289;79377;117912320
290;5099;31215079
291;37794;27955690
292;433412;559983087
293;2788161;2492902915
294;720809;1110386042
295;15063;39330098
296;3130253;5425516759
297;2225;18750804
298;144886;421376214
299;0;31858
300;1508;1747172
301;17769;83213903
302;29;1689208
303;126329;119224422
304;490806;522951514
305;0;194608408
306;2524922;2768302869
307;256356;339296994
308;363588;325188102
309;330;2469607
310;1096;5331502
311;1592691232;101043942054
312;199734;379439106
313;68;1599909
314;38;1072031
315;46266;66867925
316;129547;123134683
317;333069;243205101
318;228945;188258777
319;2141139;2520798070
320;2202938;1965440767
321;1611544;1834425225
322;252096;471259620
323;703;40169920
324;697;29641492
325;3419076;5397872316
326;2457552;2286913924
327;637888;519748788
328;362;1914950
329;595288;1029382740
330;0;275856
331;11088;33872683
332;5252;1494031
333;336684520;20999654127
334;267;901908635
335;9154313;4351311801
336;53224;134370892
337;750224;718907534
338;4691808;3256426451
339;3924906;2266500041
340;84467;50618249
341;968480;1105466588
342;745087617;216599273701
343;4777;6544493
344;1667791;1140244785
345;7482711;5811505340
346;9826268;7808006487
347;3055737;1764900668
348;1221020;902667974
349;333775;415592043
350;74248;123309579
351;209153;20756347
352;66370229;23891536436
353;65742;48746126
354;4581915;2189722707
355;567048;343976622
356;373600;377876682
357;10151;5142231
358;1232253;1164400163
359;0;1220225437
360;3896710;614037699
361;12724749;7528064727
362;609;1148216
363;19035458;11211409955
364;5600;5901045
365;10;250892
366;169512;104523809
367;8;492143
368;51806028;35659544392
369;4694656;3225118905
370;12988;33403270
371;1034781;626602293
372;91551;64355149
373;215533084;109842321780
374;685153431;192170341725
375;10147296;3491013721
376;9334577;2755499492
377;407870835;102220613763
378;19207426;4220130619
379;16834611;3655855032
380;9661345;2930456858
381;9661891;2960878272
382;26973329;5548380591
383;19026878;3960905197
384;36605538;6426926204
385;8472299;2022348405
386;8151664;2685945319
387;446420361;106167081055
388;9846037;2941979353
389;17015427;3331666043
390;10381766;1916130182
391;192439020;36497669015
392;5739037;2800012002
393;166623887;19060410847
394;12799;28612931
395;3925529;3227168669
396;17413;8400953
397;1947088;72492729636
398;18898684;11279076670
399;60;909172
400;6868143;5457948135
401;4114209;2735952955
402;815186;325317477
403;1660;1493748
404;7050143;6394590466
405;7482711;5511813784
406;38099599;2778129958
407;76946;87921909
408;41106;37721285
409;332973;257277099
410;14816616;9039062954
411;12152;15602029
412;8713;16507944
413;6046;17150480
414;1050754;554088799
415;878810;923967835
416;19;2769320
417;2557738;1875765091
418;1423296709;601000040525
419;3285215;2023056798
420;0;1579627563
421;1594397;2517485361
422;4387507;2612344536
423;359667;159296003
424;1016291;424404757
425;3284;8948813
426;74965074;5253546710
427;410745;370108043
428;725974;385880552
429;185197;149118555
430;387346;242769586
431;166413060;20950192165
432;3705926;2498838042
433;3520705324;601000033377
434;2965479;1834401431
435;19381788;4927260688
436;5185;1495245
437;1096746;770270777
438;1613715;1352322213
439;1601797180;601000042705
440;66659278;7317140800
441;3555064;2446670035
442;49516209;9836954361
443;44986913;3322848984
444;3608502;2771748219
445;5058550;2156722782
446;796994;187250100
447;0;21927021388
448;958053106;323216201500
449;166092;116896603
450;166697157;26028704881
451;1057670;859284483
452;344;1373485
453;499351;448953917
454;223798;92486701
455;781;786691
456;38632553;20812149830
457;1637512;1442841623
458;1195488;742698870
459;10197290;6922621771
460;91;1423862
461;657;876763
462;23;174825121
463;203829;208603923
464;8893747803;553604177029
465;9649;11502269
466;4596658;4073818249
467;2110012;1234432673
468;5384;11984262
469;3423273;1912040158
470;2471;3264026
471;7;222591
472;62;7841720
473;49516226;40599852969
474;55;7537918
475;0;1164321
476;0;1402692
477;0;247931
478;0;279890
479;0;201322
480;275992;264764629
481;2833224;1695158603
482;677986;405894643
483;701;484578
484;473357704;108296838942
485;5683;6499275
486;624905;537321296
487;6932857;5961648472
488;3561417;2958251927
489;19852610;3560675684
490;12694607;3098496265
491;1148317;751842497
492;19022029;11380618648
493;6;118540
494;9620;71794553
495;5212;1195485
496;332973;266917589
497;9620;55159780
498;7217008;5312773151
499;2205131;616483466
500;79997;178108658
501;61806;104252390
502;0;74677387
503;140;166336
504;1063629;847490137
505;10325660;725322261
506;17;373660
507;12679290;4632731703
508;326956;377287866
509;221;705812
510;9182877;597905675
511;163257;99201085
512;25826;43467004
513;234039;157893007
514;3693290;426156169
515;3581;9804348
516;105656;60291875
517;215600;126380892
518;46630;46425225
519;1842;8433933
520;391403083;195299422170
521;27890;71479194
522;23887;102694208
523;20001889;16533788586
524;0;17413
525;3186;10482508
526;19164962;1822543608
527;0;8826
528;2936517;2285707326
529;20112;19926437
530;366685;177491463
531;20;180504
532;6207;15753663
533;677785017;42918152201
534;4179096918;265905108486
535;1258356578;79061027227
536;107882;87336185
537;2428364;1516423806
538;12314348;879192808
539;103054;84916388
540;2032438;1230284759
541;370;38309379
542;42878;95076209
543;101772257;38647336978
544;35;118070
545;746;925333
546;438840;527146205
547;193;190708
548;1232253;1176553910
549;1313129;1362676383
550;2738525;2318547694
551;315;4068902
552;19088327;11580554522
553;4050562;1766415845
554;2;65868
555;15;150007946
556;62510;187636120
557;108350;81196989
558;2094654;1277635197
559;119019;69834928
560;56081;36641410
561;6641;3746781
562;743163;293996098
563;6668291;478266557
564;1273990;1386800881
565;50;104568
566;490;1567015
567;11264;14331495
568;86;861693
569;13387738;10297309546
570;2109419;1237646639
571;13539;20141615
572;669238;96412282
573;8422709;4945834476
574;2738525;2339059277
575;11810;23882754
576;166638673;20982286081
577;17442368;13597480899
578;625158;147893167
579;1228733;1052057459
580;128912554;8003289258
581;1892391;1239550837
582;30293668;10646162306
583;78008963;18952109010
584;211962;292665856
585;1191;5958031
586;5305483;3855368026
587;345211;197390863
588;18441082;10982050169
589;222258;316842970
590;168900;177571526
591;4654097;1013371123
592;54;39140134
593;44565;40399608
594;0;483900889
595;20800589;3784669571
596;427299;434040181
597;2891704;1894695349
598;14912804;12678931778
599;6932857;5911243093
600;4748;6293424
601;12863771;9599528468
602;62845;66568089
603;38518;19837828
604;3561417;2873899140
605;93;212855
606;2526043;1831717952
607;414635;359760800
608;17607;2265062
609;0;18325
610;24;111095
611;2036057;1542106913
612;426116;218500782
613;7294053;4850345759
614;19069160;7640029341
615;1586;16534988
616;3139680;551805475
617;119;285577368
618;183608;111453022
619;203749;148103968
620;3501401;2533740525
621;91455;63803747
622;7245544;1767151776
623;132838;230417990
624;9380;59663709
625;484413;461484141
626;0;4040448
627;1233;32872341
628;47;536967
629;201859;110039506
630;722373;771017101
631;429941;541072094
632;220692;161757930
633;0;164923031
634;492395;337976964
635;0;29671480
636;0;4795331
637;0;19448
638;3882061;2268170841
639;113161;52458212
640;6202;39961140
641;3723279;2068869158
642;407;1020722
643;23784;35948120
644;293;1345671
645;106049671;77519788370
646;11409;22637365
647;2454492;1467840282
648;99891;61888699
649;3645507;2424813561
650;7187;24020764
651;650934;551038174
652;9649664074;601000056648
653;9191621775;601000080635
654;820801;843016654
655;333140;190904753
656;582565;317960457
657;267;2046809
658;22224;29112361
659;9674931;699181446
660;118554;14273934
661;5860;16416578
662;2641;6547853
663;607171;181605405
664;6;183846
665;68;5900713
666;170;958802
667;4280;8034809
668;67706;100255905
669;166638673;20507259074
670;60571;19678936
671;626020;887662917
672;45751749;17138218218
673;76232;75490106
674;1259491;401811819
675;595;715166
676;57370;49892374
677;302;1741506
678;286237;229429984
679;11945;5931103
680;14876012;11326150921
681;1136091;396179266
682;260;454049
683;34;1158495
684;1076560;805595639
685;47005;70827231
686;268369;175282768
687;0;212749
688;193726;716846562
689;541406;384386712
690;2305954;1672992418
691;4431877;3912977276
692;32870;14346172
693;17470183;13986826067
694;2543529;934068023
695;2305954;1668964624
696;39523;28402634
697;13361139;5528806673
698;105901917;43480943327
699;958844164;265308697750
700;49516226;19942043218
701;2024347;695862868
702;3295655;1330061709
703;1016291;183006252
704;23;75571
705;5938;2379550
706;414046;167613959
707;56;87665
708;7050143;2753639028
709;166682725;15843122214
710;53883271;21906756492
711;4596658;1560721238
712;10089284;3992671272
713;78222146;14838753456
714;2;71807
715;5267;2181528
716;23387;8792785
717;53883271;21831234112
718;311464;125656410
719;569346;202905033
720;11750;4654133
721;2980035;1204746159
722;1323002;550581615
723;3975887;1575222494
724;2674442;1057693901
725;8;72093
726;84996;36851422
727;696532;292733431
728;7259361;2811323665
729;15;51576
730;1644219;700355508
731;137245;56239521
732;3033;1171239
733;1599231;649176440
734;3659334;1483097839
735;3822987;1393885222
736;39609445;15993257198
737;53883532;22051678350
738;949234;376343842
739;3926322;1258288160
740;2521730;1035632738
741;13161;5618585
742;761610;328539277
743;1671263;704830220
744;796428;350192379
745;771676;233846802
746;480682;208674962
747;110;123197
748;1051344;430669633
749;103432;41357570
750;636892;271083129
751;39264;15953595
752;2097300;844495810
753;1033124;207437128
754;14895138;5907985582
755;554525;232116235
756;1164381;315343855
757;3063058;1199253921
758;1409679;504781960
759;16912;5547650
760;4293;1611424
761;323065;127949285
762;76405;29273794
763;202527;81966990
764;5008960;1971396155
765;1265322;525789506
766;22;82421
767;70352;28704486
768;783309;304305193
769;1375583;577790323
770;433028;188553675
771;2484925;993150837
772;16588;5599345
773;1029704;456813799
774;306780;124991969
775;4783;671377
776;413;153529
777;102306;27623412
778;53142;20344256
779;1286292;524505458
780;1225909;513387076
781;73132;29892960
782;17457608;6906346499
783;105493;41507686
784;6550;2250811
785;9419;3510160
786;16172;6077268
787;30452;10904693
788;149063;56516213
789;104;124699
790;377209;155924253
791;45953;17373130
792;405;201212
793;1057461;382806368
794;247949;77628500
795;446067;177959150
796;499741;107893675
797;24268;9200519
798;13;118903
799;24;73372
800;11;66871
801;34595;13024484
802;71;89468
803;98563;37777064
804;2520538;1006602119
805;28;71155
806;13030;5304268
807;576315;243797030
808;16;68020
809;16;71548
810;12;76896
811;528465;222917295
812;19961090;7931853365
813;3081;1214375
814;1607;607919
815;680052;285774510
816;141984;60643640
817;2006726;821892619
818;179630;75033097
819;124;112585
820;1655;668357
821;150113;58613683
822;19430075;7713897387
823;970133;417768956
824;4434689;1750817108
825;41031;16768098
826;19069160;7577099281
827;19341438;7810902459
828;172137;69550390
829;61525;23352058
830;1670326;696713205
831;1713264;694120896
832;266176;118162790
833;2526106;1010027937
834;7171;2586718
835;234699;94363736
836;1466;610726
837;411313;166470556
838;70346;26062498
839;11196;4233408
840;30306;11200414
841;62;91269
842;82;111371
843;43652;16728526
844;693;288483
845;77287;29777378
846;15531;5853975
847;2068494;836543859
848;88403;36611067
849;3065;1155319
850;260;124962
851;176;124271
852;15109;5728935
853;626020;270148191
854;574760;243532077
855;69469;28435294
856;582;258915
857;27;84488
858;805784;337399076
859;866243;368445796
860;1491;616250
861;158454;64305478
862;933981;392634095
863;10817;4359106
864;2485;925537
865;154;101470
866;184377;59536002
867;4669;1745374
868;84900;32484596
869;12586;4750041
870;281719;112809881
871;1243181;528537349
872;3320;721567
873;3991;3510204
874;382;191332
875;24111;9120934
876;10279;3875507
877;94526;38331225
878;45;78915
879;538470;228510752
880;6;69850
881;99151;41252356
882;3903;1455949
883;150737;60763953
884;1493105;612503682
885;133197;54916797
886;13861;5219835
887;11054;4156151
888;33970;13208733
889;10;75739
890;3470;1309251
891;47014;17948862
892;16941;6453701
893;623;261553
894;444;183444
895;11019;3451964
896;981;387275
897;75520;26975089
898;26744;9943082
899;7832;2937533
900;59538;22711071
901;9766;3699896
902;18499841;7367610503
903;396347;171068708
904;525375;210540210
905;518859;217472135
906;1832505;639498722
907;16611881;6524498834
908;742859;315600320
909;742048;263181162
910;558667;237762796
911;561776;238259823
912;1008;408038
913;839242;357146164
914;469088;198211969
915;152169;60027139
916;1136249;261622865
917;620266;170310480
918;993367;252719149
919;997151;248693581
920;509535;216998635
921;100;104305
922;31322;12034932
923;30290;11467685
924;18421701;7376405066
925;1;1704935
926;4654;90477524
927;2;114957
928;113;1610187
929;73;2798009
930;647;2817484
931;302342;273515691
932;188093;161443188
933;71820;97124777
934;459;347013
935;670;3151612
936;0;10521
937;3421;14065076
938;39231;20894294
939;137;203021
940;6115;5580248
941;5386;2491408
942;7;26601
943;20;498910
944;67340;33044681
945;13271;10351440
946;0;22338
947;2;53856
948;224218;97883592
949;31;293426
950;33;2403483
951;3200584;1350199989
952;1964;10106207
953;17285;11455875
954;166950;78614681
955;1274;4293155
956;96310;47440358
957;203;290621
958;666;557951
959;375892;169973955
960;199734;90375562
961;107;179397
962;1789;994490
963;722671;325401190
964;149714;82798035
965;2120;1232364
966;258;228628
967;11265;5857906
968;51263;24780074
969;239493;106509048
970;304018;189326028
971;0;50849
972;3207;4437472
973;36;131846
974;32;116684
975;52;354263
976;15;291320
977;37;164436
978;35;246267
979;0;26537
980;116;717142
981;3;68375
982;31;67639
983;745440;486321232
984;2082771;859853358
985;403;1714721
986;1301;1559348
987;5672;5524639
988;372;2694882
989;65;537381
990;282;434529
991;4105;2045208
992;11;150351
993;731;878528
994;77;192059
995;19069110;7896943258
996;23634;18094613
997;59;65628
998;50;239486
999;63;93807
1000;0;40480
1001;0;16585
1002;184339;19235530
1003;4691808;366678930
1004;1399;191654
1005;0;16823
1006;764;126786
1007;144264;15357143
1008;20;69301
1009;183;63445
1010;230708;21873304
1011;54;67554
1012;19069110;1461743135
1013;4097222;304617034
1014;54;48033
1015;0;23558
1016;233;63951
1017;195693;20587401
1018;71;64881
1019;153800;13166698
1020;198;46733
1021;211962;18420229
1022;5674;534785
1023;199974;16928717
1024;156;54370
1025;12562;1110853
1026;206964;25722665
1027;131;53362
1028;258263;23002103
1029;588515;58367768
1030;339;96236
1031;634;114400
1032;38580;4150190
1033;351;77730
1034;13692;1199472
1035;396024;41345087
1036;1382;183357
1037;10331;998788
1038;157591;13489370
1039;0;15060
1040;262144;34040053
1041;11686;1022738
1042;1;65156
1043;103530;9002954
1044;357;71728
1045;222258;18907463
1046;0;33946
1047;1335;175198
1048;10;51207
1049;14;52809
1050;82319;7012476
1051;3228908;253569449
1052;439921;46828862
1053;865713;83865436
1054;8;49087
1055;0;13828
1056;3842;457433
1057;524968;56293364
1058;71037;7493019
1059;421796;43625118
1060;74;48578
1061;4897;477440
1062;44786;3901694
1063;29171;2454765
1064;239574;20866428
1065;21182;1882356
1066;1;56717
1067;1;46623
1068;2109463;184298893
1069;63;51397
1070;4619;567312
1071;378575;40158346
1072;167373;14468304
1073;27333;2370714
1074;20;47109
1075;751;119314
1076;465556;55010403
1077;43647;3826782
1078;1094276;107346645
1079;37;40531
1080;309;69020
1081;0;32477
1082;1089;169529
1083;9641;1081459
1084;330614;34557689
1085;19260;1683039
1086;1;44558
1087;60;58738
1088;0;15737
1089;0;13189
1090;0;5065
1091;0;5901
1092;1286260;122818452
1093;0;9794
1094;0;5922
1095;0;10629
1096;1;36123
1097;0;5228
1098;0;7834
1099;102;62300
1100;0;12898
1101;150;64795
1102;0;21698
1103;62;43297
1104;67;49832
1105;8;47978
1106;45;43937
1107;56069;5958402
1108;167;62437
1109;922;125166
1110;1599;181444
1111;341;99456
1112;2;38595
1113;295;81810
1114;0;14644
1115;0;5882
1116;0;7320
1117;20;61617
1118;559;100263
1119;1;31068
1120;763057;79589109
1121;1128;153173
1122;2;58707
1123;1;59691
1124;1;54136
1125;285;66048
1126;54622;5793839
1127;21;49398
1128;42;48036
1129;738071;77043940
1130;210282;21974967
1131;131;69590
1132;1;53638
1133;169577;14546871
1134;2465671;196458912
1135;49395;5152080
1136;42276;3591165
1137;29;43307
1138;4;54489
1139;1000;155666
1140;33967;3004948
1141;29;44173
1142;805;118325
1143;249;65099
1144;11;32134
1145;681;120503
1146;108;59265
1147;54;54884
1148;89;57123
1149;733;112548
1150;8148;769563
1151;25269;2255987
1152;7;38529
1153;13846;1293448
1154;318;66157
1155;3;50799
1156;299;66393
1157;1;31245
1158;366;88816
1159;67585;6540077
1160;51987;4465516
1161;35084;3007473
1162;40;40178
1163;1;40269
1164;1;48686
1165;0;18129
1166;204;71202
1167;25239;2188669
1168;1;33549
1169;530395;56054129
1170;473;104293
1171;7;45320
1172;0;31373
1173;1420;194182
1174;95840;10027265
1175;7172;679487
1176;40;36245
1177;15528;1392245
1178;282;61865
1179;52516;4734688
1180;1;49875
1181;5344;533000
1182;14;43406
1183;38;47492
1184;114;49126
1185;1;32627
1186;55;45606
1187;5335;531839
1188;2;42853
1189;23;47746
1190;222;68180
1191;305;73436
1192;1542;212628
1193;37769;3220795
1194;1429;166931
1195;3;54838
1196;6698;637101
1197;0;22953
1198;34;45837
1199;534;108281
1200;56842;4946663
1201;8890;809090
1202;45;37598
1203;9296;839849
1204;1;35449
1205;1;55388
1206;9;49534
1207;20;48618
1208;890;131119
1209;34897;3057080
1210;6002;579705
1211;7;25895
1212;1;41569
1213;338;70361
1214;16;44748
1215;1;45538
1216;1;60649
1217;4123;422516
1218;35;42588
1219;27;44190
1220;42888;3760768
1221;1511;191758
1222;222;119717
1223;210;56318
1224;133534;12790244
1225;3600;359100
1226;18963;1742730
1227;17;41445
1228;277;70571
1229;114;48884
1230;0;30388
1231;0;26864
1232;1491;187859
1233;13;51588
1234;6;46647
1235;5581;550242
1236;38;50812
1237;84342;7634531
1238;1341;174336
1239;78;59278
1240;148678;13814565
1241;50;56074
1242;320;76788
1243;666426;68379812
1244;316590;34228397
1245;0;20188
1246;259;69481
1247;1;61033
1248;1;54657
1249;1051;154362
1250;1;59718
1251;1;55287
1252;3;59667
1253;2;45535
1254;479;117628
1255;1;42843
1256;0;6327
1257;0;35818
1258;0;25132
1259;0;23260
1260;0;6474
1261;0;5491
1262;12912;1149685
1263;1100;147854
1264;150;51723
1265;10183;996269
1266;2721;267221
1267;500;82758
1268;269;66271
1269;1;44331
1270;3649;361893
1271;654;103409
1272;72;49992
1273;860;121802
1274;34;42104
1275;13;38973
1276;3394;344097
1277;1501;177187
1278;24969;2256137
1279;5;33634
1280;185;58841
1281;70;62381
1282;27503;2478679
1283;27;33135
1284;215;66039
1285;76;52033
1286;13472;1221586
1287;299485;26144914
1288;1;45105
1289;1;35736
1290;1;31961
1291;1;32099
1292;68;52087
1293;9;46467
1294;0;6689
